year,state,DEMOCRAT_PCT_HOUSE_SEATS,INDEPENDENT_PCT_HOUSE_SEATS,OTHER_PCT_HOUSE_SEATS,REPUBLICAN_PCT_HOUSE_SEATS
2006,MASSACHUSETTS,1,0,0,0
2006,MICHIGAN,0.4,0,0,0.6
2006,MINNESOTA,0.375,0,0.25,0.375
2006,MISSISSIPPI,0.5,0,0,0.5
2006,MISSOURI,0.444444444,0,0,0.555555556
2006,MONTANA,0,0,0,1
2006,NEBRASKA,0,0,0,1
2006,NEVADA,0.333333333,0,0,0.666666667
2006,NEW HAMPSHIRE,1,0,0,0
2006,NEW JERSEY,0.538461538,0,0,0.461538462
2006,NEW MEXICO,0.333333333,0,0,0.666666667
2006,NEW YORK,0.862068966,0,0,0.137931034
2006,NORTH CAROLINA,0.538461538,0,0,0.461538462
2006,NORTH DAKOTA,1,0,0,0
2006,OHIO,0.388888889,0,0,0.611111111
2006,OKLAHOMA,0.2,0,0,0.8
2006,OREGON,0.8,0,0,0.2
2006,PENNSYLVANIA,0.578947368,0,0,0.421052632
2006,RHODE ISLAND,1,0,0,0
2006,SOUTH CAROLINA,0.333333333,0,0,0.666666667
2006,SOUTH DAKOTA,1,0,0,0
2006,TENNESSEE,0.555555556,0,0,0.444444444
2006,TEXAS,0.375,0,0,0.625
2006,UTAH,0.333333333,0,0,0.666666667
2006,VERMONT,1,0,0,0
2006,VIRGINIA,0.272727273,0,0,0.727272727
2006,WASHINGTON,0.666666667,0,0,0.333333333
2006,WEST VIRGINIA,0.666666667,0,0,0.333333333
2006,WISCONSIN,0.625,0,0,0.375
2006,WYOMING,0,0,0,1
2008,ALABAMA,0.428571429,0,0,0.571428571
2008,ALASKA,0,0,0,1
2008,ARIZONA,0.625,0,0,0.375
2008,ARKANSAS,0.75,0,0,0.25
2008,CALIFORNIA,0.641509434,0,0,0.358490566
2008,COLORADO,0.714285714,0,0,0.285714286
2008,CONNECTICUT,1,0,0,0
2008,DELAWARE,0,0,0,1
2008,FLORIDA,0.4,0,0,0.6
2008,GEORGIA,0.461538462,0,0,0.538461538
2008,HAWAII,1,0,0,0
2008,IDAHO,0.5,0,0,0.5
2008,ILLINOIS,0.631578947,0,0,0.368421053
2008,INDIANA,0.555555556,0,0,0.444444444
2008,IOWA,0.6,0,0,0.4
2008,KANSAS,0.25,0,0,0.75
2008,KENTUCKY,0.333333333,0,0,0.666666667
2008,LOUISIANA,0.142857143,0,0,0.857142857
2008,MAINE,1,0,0,0
2008,MARYLAND,0.875,0,0,0.125
2008,MASSACHUSETTS,1,0,0,0
2008,MICHIGAN,0.533333333,0,0,0.466666667
2008,MINNESOTA,0,0,0.875,0.125
2008,MISSISSIPPI,0.75,0,0,0.25
2008,MISSOURI,0.444444444,0,0,0.555555556
2008,MONTANA,0,0,0,1
2008,NEBRASKA,0,0,0,1
2008,NEVADA,0.666666667,0,0,0.333333333
2008,NEW HAMPSHIRE,1,0,0,0
2008,NEW JERSEY,0.615384615,0,0,0.384615385
2008,NEW MEXICO,1,0,0,0
2008,NEW YORK,0.896551724,0,0,0.103448276
2008,NORTH CAROLINA,0.615384615,0,0,0.384615385
2008,NORTH DAKOTA,1,0,0,0
2008,OHIO,0.555555556,0,0,0.444444444
2008,OKLAHOMA,0.2,0,0,0.8
2008,OREGON,0.8,0,0,0.2
2008,PENNSYLVANIA,0.631578947,0,0,0.368421053
2008,RHODE ISLAND,1,0,0,0
2008,SOUTH CAROLINA,0.333333333,0,0,0.666666667
2008,SOUTH DAKOTA,1,0,0,0
2008,TENNESSEE,0.555555556,0,0,0.444444444
2008,TEXAS,0.375,0,0,0.625
2008,UTAH,0.333333333,0,0,0.666666667
2008,VERMONT,1,0,0,0
2008,VIRGINIA,0.545454545,0,0,0.454545455
2008,WASHINGTON,0.666666667,0,0,0.333333333
2008,WEST VIRGINIA,0.666666667,0,0,0.333333333
2008,WISCONSIN,0.625,0,0,0.375
2008,WYOMING,0,0,0,1
2010,ALABAMA,0.142857143,0,0,0.857142857
2010,ALASKA,0,0,0,1
2010,ARIZONA,0.375,0,0,0.625
2010,ARKANSAS,0.25,0,0,0.75
2010,CALIFORNIA,0.641509434,0,0,0.358490566
2010,COLORADO,0.428571429,0,0,0.571428571
2010,CONNECTICUT,1,0,0,0
2010,DELAWARE,1,0,0,0
2010,FLORIDA,0.24,0,0,0.76
2010,GEORGIA,0.384615385,0,0,0.615384615
2010,HAWAII,1,0,0,0
2010,IDAHO,0,0,0,1
2010,ILLINOIS,0.421052632,0,0,0.578947368
2010,INDIANA,0.333333333,0,0,0.666666667
2010,IOWA,0.6,0,0,0.4
2010,KANSAS,0,0,0,1
2010,KENTUCKY,0.333333333,0,0,0.666666667
2010,LOUISIANA,0.142857143,0,0,0.857142857
2010,MAINE,1,0,0,0
2010,MARYLAND,0.75,0,0,0.25
2010,MASSACHUSETTS,1,0,0,0
2010,MICHIGAN,0.4,0,0,0.6
2010,MINNESOTA,0.5,0,0,0.5
2010,MISSISSIPPI,0.25,0,0,0.75
2010,MISSOURI,0.333333333,0,0,0.666666667
2010,MONTANA,0,0,0,1
2010,NEBRASKA,0,0,0,1
2010,NEVADA,0.333333333,0,0,0.666666667
2010,NEW HAMPSHIRE,0,0,0,1
2010,NEW JERSEY,0.538461538,0,0,0.461538462
2010,NEW MEXICO,0.666666667,0,0,0.333333333
2010,NEW YORK,0.862068966,0,0,0.137931034
2010,NORTH CAROLINA,0.538461538,0,0,0.461538462
2010,NORTH DAKOTA,0,0,0,1
2010,OHIO,0.277777778,0,0,0.722222222
2010,OKLAHOMA,0.2,0,0,0.8
2010,OREGON,0.8,0,0,0.2
2010,PENNSYLVANIA,0.368421053,0,0,0.631578947
2010,RHODE ISLAND,1,0,0,0
2010,SOUTH CAROLINA,0.166666667,0,0,0.833333333
2010,SOUTH DAKOTA,0,0,0,1
2010,TENNESSEE,0.222222222,0,0,0.777777778
2010,TEXAS,0.28125,0,0,0.71875
2010,UTAH,0.333333333,0,0,0.666666667
2010,VERMONT,1,0,0,0
2010,VIRGINIA,0.272727273,0,0,0.727272727
2010,WASHINGTON,0.555555556,0,0,0.444444444
2010,WEST VIRGINIA,0.333333333,0,0,0.666666667
2010,WISCONSIN,0.375,0,0,0.625
2010,WYOMING,0,0,0,1
2012,ALABAMA,0.142857143,0,0,0.857142857
2012,ALASKA,0,0,0,1
2012,ARIZONA,0.555555556,0,0,0.444444444
2012,ARKANSAS,0,0,0,1
2012,CALIFORNIA,0.716981132,0,0,0.283018868
2012,COLORADO,0.428571429,0,0,0.571428571
2012,CONNECTICUT,1,0,0,0
2012,DELAWARE,1,0,0,0
2012,FLORIDA,0.37037037,0,0,0.62962963
2012,GEORGIA,0.357142857,0,0,0.642857143
2012,HAWAII,1,0,0,0
2012,IDAHO,0,0,0,1
2012,ILLINOIS,0.666666667,0,0,0.333333333
2012,INDIANA,0.222222222,0,0,0.777777778
2012,IOWA,0.5,0,0,0.5
2012,KANSAS,0,0,0,1
2012,KENTUCKY,0.166666667,0,0,0.833333333
2012,LOUISIANA,0.166666667,0,0,0.833333333
2012,MAINE,1,0,0,0
2012,MARYLAND,0.875,0,0,0.125
2012,MASSACHUSETTS,1,0,0,0
2012,MICHIGAN,0.357142857,0,0,0.642857143
2012,MINNESOTA,0.5,0,0.125,0.375
2012,MISSISSIPPI,0.25,0,0,0.75
2012,MISSOURI,0.25,0,0,0.75
2012,MONTANA,0,0,0,1
2012,NEBRASKA,0,0,0,1
2012,NEVADA,0.5,0,0,0.5
2012,NEW HAMPSHIRE,1,0,0,0
2012,NEW JERSEY,0.5,0,0,0.5
2012,NEW MEXICO,0.666666667,0,0,0.333333333
2012,NEW YORK,0.814814815,0,0,0.185185185
2012,NORTH CAROLINA,0.307692308,0,0,0.692307692
2012,NORTH DAKOTA,0,0,0,1
2012,OHIO,0.25,0,0,0.75
2012,OKLAHOMA,0,0,0,1
2012,OREGON,0.8,0,0,0.2
2012,PENNSYLVANIA,0.277777778,0,0,0.722222222
2012,RHODE ISLAND,1,0,0,0
2012,SOUTH CAROLINA,0.142857143,0,0,0.857142857
2012,SOUTH DAKOTA,0,0,0,1
2012,TENNESSEE,0.222222222,0,0,0.777777778
2012,TEXAS,0.333333333,0,0,0.666666667
2012,UTAH,0.25,0,0,0.75
2012,VERMONT,1,0,0,0
2012,VIRGINIA,0.272727273,0,0,0.727272727
2012,WASHINGTON,0.6,0,0,0.4
2012,WEST VIRGINIA,0.333333333,0,0,0.666666667
2012,WISCONSIN,0.375,0,0,0.625
2012,WYOMING,0,0,0,1
2014,ALABAMA,0.142857143,0,0,0.857142857
2014,ALASKA,0,0,0,1
2014,ARIZONA,0.444444444,0,0,0.555555556
2014,ARKANSAS,0,0,0,1
2014,CALIFORNIA,0.735849057,0,0,0.264150943
2014,COLORADO,0.428571429,0,0,0.571428571
2014,CONNECTICUT,1,0,0,0
2014,DELAWARE,1,0,0,0
2014,FLORIDA,0.37037037,0,0,0.62962963
2014,GEORGIA,0.285714286,0,0,0.714285714
2014,HAWAII,1,0,0,0
2014,IDAHO,0,0,0,1
2014,ILLINOIS,0.555555556,0,0,0.444444444
2014,INDIANA,0.222222222,0,0,0.777777778
2014,IOWA,0.25,0,0,0.75
2014,KANSAS,0,0,0,1
2014,KENTUCKY,0.166666667,0,0,0.833333333
2014,LOUISIANA,0.166666667,0,0,0.833333333
2014,MAINE,0.5,0,0,0.5
2014,MARYLAND,0.875,0,0,0.125
2014,MASSACHUSETTS,1,0,0,0
2014,MICHIGAN,0.357142857,0,0,0.642857143
2014,MINNESOTA,0.25,0,0.375,0.375
2014,MISSISSIPPI,0.25,0,0,0.75
2014,MISSOURI,0.25,0,0,0.75
2014,MONTANA,0,0,0,1
2014,NEBRASKA,0.333333333,0,0,0.666666667
2014,NEVADA,0.25,0,0,0.75
2014,NEW HAMPSHIRE,0.5,0,0,0.5
2014,NEW JERSEY,0.5,0,0,0.5
2014,NEW MEXICO,0.666666667,0,0,0.333333333
2014,NEW YORK,0.666666667,0,0,0.333333333
2014,NORTH CAROLINA,0.230769231,0,0,0.769230769
2014,NORTH DAKOTA,0,0,0,1
2014,OHIO,0.25,0,0,0.75
2014,OKLAHOMA,0,0,0,1
2014,OREGON,0.8,0,0,0.2
2014,PENNSYLVANIA,0.277777778,0,0,0.722222222
2014,RHODE ISLAND,1,0,0,0
2014,SOUTH CAROLINA,0.142857143,0,0,0.857142857
2014,SOUTH DAKOTA,0,0,0,1
2014,TENNESSEE,0.222222222,0,0,0.777777778
2014,TEXAS,0.305555556,0,0,0.694444444
2014,UTAH,0,0,0,1
2014,VERMONT,1,0,0,0
2014,VIRGINIA,0.272727273,0,0,0.727272727
2014,WASHINGTON,0.6,0,0,0.4
2014,WEST VIRGINIA,0,0,0,1
2014,WISCONSIN,0.375,0,0,0.625
2014,WYOMING,0,0,0,1
2016,ALABAMA,0.142857143,0,0,0.857142857
2016,ALASKA,0,0,0,1
2016,ARIZONA,0.444444444,0,0,0.555555556
2016,ARKANSAS,0,0,0,1
2016,CALIFORNIA,0.735849057,0,0,0.264150943
2016,COLORADO,0.428571429,0,0,0.571428571
2016,CONNECTICUT,1,0,0,0
2016,DELAWARE,1,0,0,0
2016,FLORIDA,0.407407407,0,0,0.592592593
2016,GEORGIA,0.285714286,0,0,0.714285714
2016,HAWAII,1,0,0,0
2016,IDAHO,0,0,0,1
2016,ILLINOIS,0.611111111,0,0,0.388888889
2016,INDIANA,0.222222222,0,0,0.777777778
2016,IOWA,0.25,0,0,0.75
2016,KANSAS,0,0,0,1
2016,KENTUCKY,0.166666667,0,0,0.833333333
2016,LOUISIANA,0.166666667,0,0,0.833333333
2016,MAINE,0.5,0,0,0.5
2016,MARYLAND,0.875,0,0,0.125
2016,MASSACHUSETTS,1,0,0,0
2016,MICHIGAN,0.357142857,0,0,0.642857143
2016,MINNESOTA,0.625,0,0.125,0.25
2016,MISSISSIPPI,0.25,0,0,0.75
2016,MISSOURI,0.25,0,0,0.75
2016,MONTANA,0,0,0,1
2016,NEBRASKA,0,0,0,1
2016,NEVADA,0.75,0,0,0.25
2016,NEW HAMPSHIRE,1,0,0,0
2016,NEW JERSEY,0.583333333,0,0,0.416666667
2016,NEW MEXICO,0.666666667,0,0,0.333333333
2016,NEW YORK,0.666666667,0,0,0.333333333
2016,NORTH CAROLINA,0.230769231,0,0,0.769230769
2016,NORTH DAKOTA,0,0,0,1
2016,OHIO,0.25,0,0,0.75
2016,OKLAHOMA,0,0,0,1
2016,OREGON,0.8,0,0,0.2
2016,PENNSYLVANIA,0.277777778,0,0,0.722222222
2016,RHODE ISLAND,1,0,0,0
2016,SOUTH CAROLINA,0.142857143,0,0,0.857142857
2016,SOUTH DAKOTA,0,0,0,1
2016,TENNESSEE,0.222222222,0,0,0.777777778
2016,TEXAS,0.305555556,0,0,0.694444444
2016,UTAH,0,0,0,1
2016,VERMONT,1,0,0,0
2016,VIRGINIA,0.363636364,0,0,0.636363636
2016,WASHINGTON,0.6,0,0,0.4
2016,WEST VIRGINIA,0,0,0,1
2016,WISCONSIN,0.375,0,0,0.625
2016,WYOMING,0,0,0,1
2018,ALABAMA,0.142857143,0,0,0.857142857
2018,ALASKA,0,0,0,1
2018,ARIZONA,0.555555556,0,0,0.444444444
2018,ARKANSAS,0,0,0,1
2018,CALIFORNIA,0.867924528,0,0,0.132075472
2018,COLORADO,0.571428571,0,0,0.428571429
2018,CONNECTICUT,1,0,0,0
2018,DELAWARE,1,0,0,0
2018,FLORIDA,0.481481481,0,0,0.518518519
2018,GEORGIA,0.357142857,0,0,0.642857143
2018,HAWAII,1,0,0,0
2018,IDAHO,0,0,0,1
2018,ILLINOIS,0.722222222,0,0,0.277777778
2018,INDIANA,0.222222222,0,0,0.777777778
2018,IOWA,0.75,0,0,0.25
2018,KANSAS,0.25,0,0,0.75
2018,KENTUCKY,0.166666667,0,0,0.833333333
2018,LOUISIANA,0.166666667,0,0,0.833333333
2018,MAINE,1,0,0,0
2018,MARYLAND,0.875,0,0,0.125
2018,MASSACHUSETTS,1,0,0,0
2018,MICHIGAN,0.5,0,0,0.5
2018,MINNESOTA,0,0,0.625,0.375
2018,MISSISSIPPI,0.25,0,0,0.75
2018,MISSOURI,0.25,0,0,0.75
2018,MONTANA,0,0,0,1
2018,NEBRASKA,0,0,0,1
2018,NEVADA,0.75,0,0,0.25
2018,NEW HAMPSHIRE,1,0,0,0
2018,NEW JERSEY,0.916666667,0,0,0.083333333
2018,NEW MEXICO,1,0,0,0
2018,NEW YORK,0.888888889,0,0,0.111111111
2018,NORTH CAROLINA,0.230769231,0,0,0.769230769
2018,NORTH DAKOTA,0,0,0,1
2018,OHIO,0.25,0,0,0.75
2018,OKLAHOMA,0.2,0,0,0.8
2018,OREGON,0.8,0,0,0.2
2018,PENNSYLVANIA,0.5,0,0,0.5
2018,RHODE ISLAND,1,0,0,0
2018,SOUTH CAROLINA,0.285714286,0,0,0.714285714
2018,SOUTH DAKOTA,0,0,0,1
2018,TENNESSEE,0.222222222,0,0,0.777777778
2018,TEXAS,0.361111111,0,0,0.638888889
2018,UTAH,0.25,0,0,0.75
2018,VERMONT,1,0,0,0
2018,VIRGINIA,0.636363636,0,0,0.363636364
2018,WASHINGTON,0.7,0,0,0.3
2018,WEST VIRGINIA,0,0,0,1
2018,WISCONSIN,0.375,0,0,0.625
2018,WYOMING,0,0,0,1
