Year,State,GDP_Millions
1997,Texas,610141.2
1998,Texas,645289.5
1999,Texas,680181.9
2000,Texas,738804.4
2001,Texas,772909.2
2002,Texas,787719.8
2003,Texas,829722.9
2004,Texas,907476.2
2005,Texas,986202.7
2006,Texas,1084171.8
2007,Texas,1178221.1
2008,Texas,1236361.8
2009,Texas,1162971.8
2010,Texas,1237304
2011,Texas,1331138.4
2012,Texas,1410447.8
2013,Texas,1500554.3
2014,Texas,1568070.8
2015,Texas,1564374.3
2016,Texas,1567687.1
2017,Texas,1665428
2018,Texas,1795635.1
2019,Texas,1843802.7
2020,Texas,1759734.4
1997,New York,718804
1998,New York,744716.1
1999,New York,792569
2000,New York,836201.5
2001,New York,873780.7
2002,New York,884104.3
2003,New York,902544.3
2004,New York,952281.8
2005,New York,1012180.8
2006,New York,1068634.7
2007,New York,1109748.6
2008,New York,1101636.8
2009,New York,1150993.9
2010,New York,1212485.1
2011,New York,1237277.6
2012,New York,1323400.8
2013,New York,1361962.9
2014,New York,1425724.1
2015,New York,1485620.8
2016,New York,1545987.7
2017,New York,1608890.2
2018,New York,1705010.2
2019,New York,1772260.7
2020,New York,1699044.7
1997,Florida,401688.9
1998,Florida,429188.3
1999,Florida,456797.9
2000,Florida,488466.1
2001,Florida,516558.8
2002,Florida,548397.8
2003,Florida,583447.2
2004,Florida,636087.5
2005,Florida,697260.1
2006,Florida,744660.6
2007,Florida,768568.1
2008,Florida,750972.8
2009,Florida,725658.1
2010,Florida,738242.3
2011,Florida,746535.3
2012,Florida,768722.9
2013,Florida,800886
2014,Florida,840386.4
2015,Florida,897754.7
2016,Florida,941561.2
2017,Florida,990096.6
2018,Florida,1050298.4
2019,Florida,1106500.1
2020,Florida,1095888.2
1997,District of Columbia,52483.3
1998,District of Columbia,54780.2
1999,District of Columbia,58751.3
2000,District of Columbia,61033.2
2001,District of Columbia,65518.4
2002,District of Columbia,70072.6
2003,District of Columbia,74178.3
2004,District of Columbia,80557.4
2005,District of Columbia,85349.2
2006,District of Columbia,88580.5
2007,District of Columbia,94036.8
2008,District of Columbia,99532.3
2009,District of Columbia,100916.9
2010,District of Columbia,106097.8
2011,District of Columbia,109998.8
2012,District of Columbia,112610
2013,District of Columbia,115021.1
2014,District of Columbia,119722.8
2015,District of Columbia,124853.7
2016,District of Columbia,129477.1
2017,District of Columbia,132853.6
2018,District of Columbia,138773.5
2019,District of Columbia,143389.3
2020,District of Columbia,143532.7
1997,Washington,193770.2
1998,Washington,209710.4
1999,Washington,230237.4
2000,Washington,238137.1
2001,Washington,239763.4
2002,Washington,248152.7
2003,Washington,257830.2
2004,Washington,269983
2005,Washington,295858.7
2006,Washington,317313.8
2007,Washington,346491.1
2008,Washington,355596.6
2009,Washington,353705.5
2010,Washington,365799.7
2011,Washington,379796.4
2012,Washington,400623.3
2013,Washington,419671.3
2014,Washington,442930
2015,Washington,471702.8
2016,Washington,493634.5
2017,Washington,527707.5
2018,Washington,575416.7
2019,Washington,612996.5
2020,Washington,618704.9
1997,Colorado,136916.6
1998,Colorado,150364.4
1999,Colorado,164132
2000,Colorado,180693.3
2001,Colorado,187546.2
2002,Colorado,191062.2
2003,Colorado,196768.6
2004,Colorado,204374.6
2005,Colorado,220307.4
2006,Colorado,231256.3
2007,Colorado,246151
2008,Colorado,255830.2
2009,Colorado,248669.1
2010,Colorado,255660.7
2011,Colorado,264310.2
2012,Colorado,273593.9
2013,Colorado,288383.5
2014,Colorado,305690.9
2015,Colorado,317992.4
2016,Colorado,327757.3
2017,Colorado,348175.5
2018,Colorado,372452.9
2019,Colorado,392986
2020,Colorado,390098.7
1997,Michigan,299692.9
1998,Michigan,312667.6
1999,Michigan,337834.5
2000,Michigan,351641.3
2001,Michigan,348642.7
2002,Michigan,362311
2003,Michigan,372965.9
2004,Michigan,381443.4
2005,Michigan,394141.2
2006,Michigan,395685.3
2007,Michigan,403717.4
2008,Michigan,385990.3
2009,Michigan,365552.7
2010,Michigan,386629.8
2011,Michigan,401069.1
2012,Michigan,418742.3
2013,Michigan,433755.8
2014,Michigan,448572.1
2015,Michigan,473149.5
2016,Michigan,488962.6
2017,Michigan,501914.9
2018,Michigan,521803.4
2019,Michigan,536888.3
2020,Michigan,515928.3
1997,North Carolina,234009.7
1998,North Carolina,246928.6
1999,North Carolina,264836.2
2000,North Carolina,277994.1
2001,North Carolina,288184.8
2002,North Carolina,297906.7
2003,North Carolina,309351.3
2004,North Carolina,327275.9
2005,North Carolina,351337.3
2006,North Carolina,382799
2007,North Carolina,396632.2
2008,North Carolina,413064.9
2009,North Carolina,406832.9
2010,North Carolina,415710
2011,North Carolina,426569.3
2012,North Carolina,439539.7
2013,North Carolina,455266.8
2014,North Carolina,476260.2
2015,North Carolina,502808.4
2016,North Carolina,520356.6
2017,North Carolina,541040.7
2018,North Carolina,567451.7
2019,North Carolina,591600.9
2020,North Carolina,586136.2
1997,Alabama,104716.9
1998,Alabama,110181.3
1999,Alabama,115833.1
2000,Alabama,120132.9
2001,Alabama,123035.3
2002,Alabama,128117.4
2003,Alabama,133969.3
2004,Alabama,146886.7
2005,Alabama,156403.3
2006,Alabama,164347.8
2007,Alabama,170263.9
2008,Alabama,172677.2
2009,Alabama,169128.5
2010,Alabama,175470.1
2011,Alabama,181929.9
2012,Alabama,186553.9
2013,Alabama,192166.5
2014,Alabama,195037.7
2015,Alabama,200197.5
2016,Alabama,204454.7
2017,Alabama,210895.7
2018,Alabama,221030.7
2019,Alabama,228142.6
2020,Alabama,224870.6
1997,California,1071327.2
1998,California,1147944.3
1999,California,1247734.4
2000,California,1366166.5
2001,California,1387551.8
2002,California,1439341.7
2003,California,1530559.8
2004,California,1632428.7
2005,California,1752648.9
2006,California,1874851.3
2007,California,1955320.9
2008,California,1990187.9
2009,California,1919271.1
2010,California,1973511.9
2011,California,2049336.8
2012,California,2144089.6
2013,California,2261510.6
2014,California,2399077.7
2015,California,2559643.2
2016,California,2671100.5
2017,California,2831038.4
2018,California,2975083
2019,California,3132800.6
2020,California,3091871.5
1997,Pennsylvania,356720.2
1998,Pennsylvania,373707.8
1999,Pennsylvania,390499
2000,Pennsylvania,408203.4
2001,Pennsylvania,424772.9
2002,Pennsylvania,436474.1
2003,Pennsylvania,454517
2004,Pennsylvania,480811.1
2005,Pennsylvania,504870.6
2006,Pennsylvania,525666.1
2007,Pennsylvania,559142.6
2008,Pennsylvania,581527.3
2009,Pennsylvania,576963.5
2010,Pennsylvania,599025.1
2011,Pennsylvania,618555.4
2012,Pennsylvania,640663.1
2013,Pennsylvania,663334.5
2014,Pennsylvania,691173.2
2015,Pennsylvania,711787.2
2016,Pennsylvania,726884.5
2017,Pennsylvania,745140.8
2018,Pennsylvania,778374.6
2019,Pennsylvania,808737.5
2020,Pennsylvania,780176.1
1997,Arizona,132290.9
1998,Arizona,143286.2
1999,Arizona,155282.6
2000,Arizona,164609.9
2001,Arizona,171480.5
2002,Arizona,179475.6
2003,Arizona,192764.8
2004,Arizona,205390.5
2005,Arizona,228232.6
2006,Arizona,248154.2
2007,Arizona,262245.3
2008,Arizona,259262.6
2009,Arizona,243764.6
2010,Arizona,248125.3
2011,Arizona,257881.1
2012,Arizona,268068.2
2013,Arizona,275007.5
2014,Arizona,284851.4
2015,Arizona,298615
2016,Arizona,313056.5
2017,Arizona,330146.6
2018,Arizona,350718.3
2019,Arizona,370119.1
2020,Arizona,372461
1997,Ohio,343084.8
1998,Ohio,361511.6
1999,Ohio,375814.4
2000,Ohio,391320.8
2001,Ohio,395710
2002,Ohio,411148.4
2003,Ohio,424426.6
2004,Ohio,445410.3
2005,Ohio,465892.9
2006,Ohio,477200.7
2007,Ohio,490823.7
2008,Ohio,491609.1
2009,Ohio,478023.5
2010,Ohio,496457.7
2011,Ohio,523355
2012,Ohio,540882.4
2013,Ohio,560936.8
2014,Ohio,592876.2
2015,Ohio,609321.7
2016,Ohio,621542.6
2017,Ohio,642351.4
2018,Ohio,675029.7
2019,Ohio,695361.6
2020,Ohio,675037.3
1997,Illinois,415771.9
1998,Illinois,436648.6
1999,Illinois,460242.3
2000,Illinois,486766.2
2001,Illinois,501155.5
2002,Illinois,513611.5
2003,Illinois,530142.9
2004,Illinois,561037
2005,Illinois,589149.4
2006,Illinois,623471.2
2007,Illinois,648243.6
2008,Illinois,648732
2009,Illinois,645146.7
2010,Illinois,661714.8
2011,Illinois,687951
2012,Illinois,720881.5
2013,Illinois,734808.5
2014,Illinois,766120.8
2015,Illinois,795326.1
2016,Illinois,803943.7
2017,Illinois,823776.2
2018,Illinois,863039.5
2019,Illinois,885583
2020,Illinois,863516.7
1997,Georgia,242681.6
1998,Georgia,265321.7
1999,Georgia,289446.6
2000,Georgia,306019.9
2001,Georgia,317271.2
2002,Georgia,326670.1
2003,Georgia,340627
2004,Georgia,364229
2005,Georgia,386999.9
2006,Georgia,402501.1
2007,Georgia,414779.6
2008,Georgia,411851.7
2009,Georgia,406066.3
2010,Georgia,414664
2011,Georgia,427826.9
2012,Georgia,443566.1
2013,Georgia,459578.7
2014,Georgia,485282.5
2015,Georgia,515753
2016,Georgia,541292.2
2017,Georgia,568398.9
2018,Georgia,602023.9
2019,Georgia,625713.6
2020,Georgia,619240
1997,Connecticut,138548.4
1998,Connecticut,145432.7
1999,Connecticut,152353.9
2000,Connecticut,165822.4
2001,Connecticut,172834.5
2002,Connecticut,176191.6
2003,Connecticut,181230.3
2004,Connecticut,198282.4
2005,Connecticut,208660.9
2006,Connecticut,222914.3
2007,Connecticut,237397.6
2008,Connecticut,240576.2
2009,Connecticut,236921.6
2010,Connecticut,238051.6
2011,Connecticut,236816.3
2012,Connecticut,244114.4
2013,Connecticut,244127.5
2014,Connecticut,248778.9
2015,Connecticut,262372.7
2016,Connecticut,266747.3
2017,Connecticut,272569.9
2018,Connecticut,279782.3
2019,Connecticut,287822.2
2020,Connecticut,280900.3
1997,Massachusetts,237050.7
1998,Massachusetts,249235.5
1999,Massachusetts,265143.2
2000,Massachusetts,289653.4
2001,Massachusetts,297918.4
2002,Massachusetts,303990.3
2003,Massachusetts,315958.1
2004,Massachusetts,330936.7
2005,Massachusetts,346084.7
2006,Massachusetts,361657.3
2007,Massachusetts,380288.4
2008,Massachusetts,388099.9
2009,Massachusetts,391272.9
2010,Massachusetts,410187.5
2011,Massachusetts,426013.2
2012,Massachusetts,444478.2
2013,Massachusetts,455653.3
2014,Massachusetts,473052
2015,Massachusetts,503178.5
2016,Massachusetts,519143.5
2017,Massachusetts,539973.4
2018,Massachusetts,570464.2
2019,Massachusetts,596593.1
2020,Massachusetts,584039
1997,Alaska,25800
1998,Alaska,24227.6
1999,Alaska,24779.3
2000,Alaska,26815.8
2001,Alaska,28455.4
2002,Alaska,29633.4
2003,Alaska,31789.7
2004,Alaska,34987.9
2005,Alaska,39788.7
2006,Alaska,44457.1
2007,Alaska,49002.6
2008,Alaska,54759
2009,Alaska,49651.6
2010,Alaska,52947.7
2011,Alaska,56333.9
2012,Alaska,57717.5
2013,Alaska,56625.3
2014,Alaska,55750.6
2015,Alaska,50728.1
2016,Alaska,49755.6
2017,Alaska,51737
2018,Alaska,54292.9
2019,Alaska,54385.6
2020,Alaska,50246.7
1997,Louisiana,116426.3
1998,Louisiana,120338.4
1999,Louisiana,125894.7
2000,Louisiana,132709.5
2001,Louisiana,137847.7
2002,Louisiana,139566.7
2003,Louisiana,154449.3
2004,Louisiana,169836.2
2005,Louisiana,197783.5
2006,Louisiana,205888
2007,Louisiana,206602.3
2008,Louisiana,215289
2009,Louisiana,207119.8
2010,Louisiana,226161.8
2011,Louisiana,229215.1
2012,Louisiana,233481.2
2013,Louisiana,228688.3
2014,Louisiana,237717.1
2015,Louisiana,231751.8
2016,Louisiana,223409.5
2017,Louisiana,235712.2
2018,Louisiana,253236.1
2019,Louisiana,256918.5
2020,Louisiana,241990.8
1997,New Jersey,307689
1998,New Jersey,319679.8
1999,New Jersey,336470.9
2000,New Jersey,361845.3
2001,New Jersey,373600
2002,New Jersey,388278.1
2003,New Jersey,404967.3
2004,New Jersey,422633.4
2005,New Jersey,440493.8
2006,New Jersey,464317.7
2007,New Jersey,480445
2008,New Jersey,494855.4
2009,New Jersey,486209.5
2010,New Jersey,494977.8
2011,New Jersey,498959.3
2012,New Jersey,519569
2013,New Jersey,537346.4
2014,New Jersey,545465.3
2015,New Jersey,569116.5
2016,New Jersey,581504.4
2017,New Jersey,590696.6
2018,New Jersey,612979.3
2019,New Jersey,634783.6
2020,New Jersey,619061.1
1997,Missouri,163003.6
1998,Missouri,169505.2
1999,Missouri,177747.5
2000,Missouri,186785.2
2001,Missouri,190570.8
2002,Missouri,196764.8
2003,Missouri,205194.2
2004,Missouri,215413.2
2005,Missouri,225089
2006,Missouri,232906.3
2007,Missouri,240391.9
2008,Missouri,251691.6
2009,Missouri,251402.6
2010,Missouri,257897.4
2011,Missouri,259645
2012,Missouri,268861.9
2013,Missouri,277394.2
2014,Missouri,284237.2
2015,Missouri,293938.3
2016,Missouri,297752.6
2017,Missouri,305471.4
2018,Missouri,317949.1
2019,Missouri,328400.6
2020,Missouri,321708.8
1997,Tennessee,154366.8
1998,Tennessee,167439.9
1999,Tennessee,176083.2
2000,Tennessee,182089.1
2001,Tennessee,185855
2002,Tennessee,195331.6
2003,Tennessee,203328.4
2004,Tennessee,217939.2
2005,Tennessee,228126.3
2006,Tennessee,240111.1
2007,Tennessee,244194.2
2008,Tennessee,251549.8
2009,Tennessee,250379.4
2010,Tennessee,255696.1
2011,Tennessee,267487.6
2012,Tennessee,283482
2013,Tennessee,293265.3
2014,Tennessee,303788.8
2015,Tennessee,323658.5
2016,Tennessee,334435.7
2017,Tennessee,346283
2018,Tennessee,362737.1
2019,Tennessee,376582.4
2020,Tennessee,364485.9
1997,Hawaii,37700.7
1998,Hawaii,37621.7
1999,Hawaii,39246.9
2000,Hawaii,41519.9
2001,Hawaii,42982.8
2002,Hawaii,45449.9
2003,Hawaii,48922.8
2004,Hawaii,53761.1
2005,Hawaii,58658.7
2006,Hawaii,62349.9
2007,Hawaii,65223.8
2008,Hawaii,66857.7
2009,Hawaii,65711.3
2010,Hawaii,68260.2
2011,Hawaii,70630.1
2012,Hawaii,73676.7
2013,Hawaii,75807.8
2014,Hawaii,77819.3
2015,Hawaii,82644
2016,Hawaii,85899.9
2017,Hawaii,89618.6
2018,Hawaii,93100.5
2019,Hawaii,95744.3
2020,Hawaii,89856.2
1997,Minnesota,156282.5
1998,Minnesota,166873.8
1999,Minnesota,175155.9
2000,Minnesota,190894.1
2001,Minnesota,195282.3
2002,Minnesota,202853.9
2003,Minnesota,214847.2
2004,Minnesota,230245.2
2005,Minnesota,243069.9
2006,Minnesota,250156.6
2007,Minnesota,259296.2
2008,Minnesota,264866.4
2009,Minnesota,260513.1
2010,Minnesota,272636
2011,Minnesota,285408.1
2012,Minnesota,296272.5
2013,Minnesota,308784.5
2014,Minnesota,322690.2
2015,Minnesota,333065.8
2016,Minnesota,341696.3
2017,Minnesota,353416.4
2018,Minnesota,371929.7
2019,Minnesota,383777
2020,Minnesota,374351.8
1997,Kentucky,104538.2
1998,Kentucky,109396.4
1999,Kentucky,114994.2
2000,Kentucky,114099.1
2001,Kentucky,117335.8
2002,Kentucky,122215.8
2003,Kentucky,127174.2
2004,Kentucky,134190.8
2005,Kentucky,142708
2006,Kentucky,151185.8
2007,Kentucky,154542.4
2008,Kentucky,158209.2
2009,Kentucky,156038.5
2010,Kentucky,164820.3
2011,Kentucky,170004.7
2012,Kentucky,176323.1
2013,Kentucky,182470.7
2014,Kentucky,186419
2015,Kentucky,192819.3
