Year,State,GDP_Millions
2016,Kentucky,195840.2
2017,Kentucky,200345.5
2018,Kentucky,207849.4
2019,Kentucky,215398.9
2020,Kentucky,210024.2
1997,South Carolina,97423.1
1998,South Carolina,103467
1999,South Carolina,110095.7
2000,South Carolina,115176.6
2001,South Carolina,119290
2002,South Carolina,124178
2003,South Carolina,130313.7
2004,South Carolina,135143.4
2005,South Carolina,142615.1
2006,South Carolina,150661.4
2007,South Carolina,159101.4
2008,South Carolina,161797.9
2009,South Carolina,159911.4
2010,South Carolina,163844
2011,South Carolina,170077.9
2012,South Carolina,175328.5
2013,South Carolina,182837
2014,South Carolina,191981.5
2015,South Carolina,204000.4
2016,South Carolina,213584.6
2017,South Carolina,223414
2018,South Carolina,235286.9
2019,South Carolina,247543.8
2020,South Carolina,241688.7
1997,West Virginia,38808.2
1998,West Virginia,40053.8
1999,West Virginia,41796.4
2000,West Virginia,42577.4
2001,West Virginia,43982.8
2002,West Virginia,45433.6
2003,West Virginia,46747.5
2004,West Virginia,49280.5
2005,West Virginia,53292.7
2006,West Virginia,56578
2007,West Virginia,58628.8
2008,West Virginia,61994.1
2009,West Virginia,63032.5
2010,West Virginia,65304.7
2011,West Virginia,68446.8
2012,West Virginia,69335.6
2013,West Virginia,70998.6
2014,West Virginia,71769.1
2015,West Virginia,70815.9
2016,West Virginia,70006.2
2017,West Virginia,72853.1
2018,West Virginia,77632.5
2019,West Virginia,78863.9
2020,West Virginia,73709.2
1997,Indiana,170481.1
1998,Indiana,184395
1999,Indiana,192765.5
2000,Indiana,203356.8
2001,Indiana,204705.6
2002,Indiana,212438.6
2003,Indiana,223500.2
2004,Indiana,236921.3
2005,Indiana,243862.2
2006,Indiana,255462.9
2007,Indiana,269071.3
2008,Indiana,273140.1
2009,Indiana,261500.2
2010,Indiana,280497
2011,Indiana,288942.9
2012,Indiana,297816.1
2013,Indiana,308725.4
2014,Indiana,325008.3
2015,Indiana,329527.7
2016,Indiana,337217.2
2017,Indiana,350436.3
2018,Indiana,368424.5
2019,Indiana,379684.1
2020,Indiana,372636.7
1997,Wisconsin,153424.9
1998,Wisconsin,162616.5
1999,Wisconsin,172328.7
2000,Wisconsin,180616.3
2001,Wisconsin,187974
2002,Wisconsin,194844.9
2003,Wisconsin,203048.5
2004,Wisconsin,215016.8
2005,Wisconsin,225590.7
2006,Wisconsin,235848
2007,Wisconsin,243841.3
2008,Wisconsin,244634.3
2009,Wisconsin,245518.6
2010,Wisconsin,254615.2
2011,Wisconsin,264166.4
2012,Wisconsin,274540.5
2013,Wisconsin,281832.6
2014,Wisconsin,293836.7
2015,Wisconsin,306498.9
2016,Wisconsin,313440.2
2017,Wisconsin,320610
2018,Wisconsin,337553.1
2019,Wisconsin,349416.5
2020,Wisconsin,338678.4
1997,Wyoming,14708.7
1998,Wyoming,14883.8
1999,Wyoming,15715
2000,Wyoming,17191.8
2001,Wyoming,18691.2
2002,Wyoming,19149.7
2003,Wyoming,21057.8
2004,Wyoming,23220.1
2005,Wyoming,27219.2
2006,Wyoming,32455.9
2007,Wyoming,36613.5
2008,Wyoming,42550.2
2009,Wyoming,36085.6
2010,Wyoming,37442.6
2011,Wyoming,39415.2
2012,Wyoming,38437.7
2013,Wyoming,38943
2014,Wyoming,39431.7
2015,Wyoming,37860.7
2016,Wyoming,35704
2017,Wyoming,37271.2
2018,Wyoming,39703.2
2019,Wyoming,40420.1
2020,Wyoming,36241.5
1997,Iowa,82731.1
1998,Iowa,84676.6
1999,Iowa,87796
2000,Iowa,93189.8
2001,Iowa,94973.4
2002,Iowa,99123.2
2003,Iowa,105020.4
2004,Iowa,116834.4
2005,Iowa,122256.2
2006,Iowa,127052.6
2007,Iowa,137179.9
2008,Iowa,137116.2
2009,Iowa,136819.9
2010,Iowa,142016.7
2011,Iowa,148102.2
2012,Iowa,157838.6
2013,Iowa,161583
2014,Iowa,172121.9
2015,Iowa,179459.2
2016,Iowa,179939.8
2017,Iowa,182151.3
2018,Iowa,190147
2019,Iowa,194658.1
2020,Iowa,192710.2
1997,New Mexico,52502.5
1998,New Mexico,50674.9
1999,New Mexico,53082.3
2000,New Mexico,55239.7
2001,New Mexico,55970.3
2002,New Mexico,58033.8
2003,New Mexico,62865.4
2004,New Mexico,69696.5
2005,New Mexico,73662.3
2006,New Mexico,77396.5
2007,New Mexico,80543.4
2008,New Mexico,83691.3
2009,New Mexico,81990.3
2010,New Mexico,84037.9
2011,New Mexico,86683.3
2012,New Mexico,87644.8
2013,New Mexico,88533
2014,New Mexico,92586.3
2015,New Mexico,91322
2016,New Mexico,91240.2
2017,New Mexico,94456.7
2018,New Mexico,100079.9
2019,New Mexico,105143.4
2020,New Mexico,100310.1
1997,Idaho,29523.9
1998,Idaho,31099
1999,Idaho,34252.3
2000,Idaho,38130.6
2001,Idaho,37493.8
2002,Idaho,38820
2003,Idaho,40417.7
2004,Idaho,43865.9
2005,Idaho,47958.1
2006,Idaho,50985.5
2007,Idaho,53864.9
2008,Idaho,55584.4
2009,Idaho,53763.9
2010,Idaho,55215.3
2011,Idaho,56516.4
2012,Idaho,57780.1
2013,Idaho,61155.2
2014,Idaho,63799.4
2015,Idaho,66082
2016,Idaho,69075.5
2017,Idaho,73286.5
2018,Idaho,79090.8
2019,Idaho,83665.5
2020,Idaho,84032.2
1997,Mississippi,58383.4
1998,Mississippi,60962.4
1999,Mississippi,63818.9
2000,Mississippi,65600.1
2001,Mississippi,67136.5
2002,Mississippi,69042.5
2003,Mississippi,73587.2
2004,Mississippi,77297.6
2005,Mississippi,81224.5
2006,Mississippi,86064.5
2007,Mississippi,91219.5
2008,Mississippi,96921.1
2009,Mississippi,93502.9
2010,Mississippi,95265.4
2011,Mississippi,96408.1
2012,Mississippi,99616.3
2013,Mississippi,101474.2
2014,Mississippi,103519.8
2015,Mississippi,105427.9
2016,Mississippi,106492.9
2017,Mississippi,109431.1
2018,Mississippi,113578.5
2019,Mississippi,115971.3
2020,Mississippi,114200.6
1997,Kansas,74669.9
1998,Kansas,78384.9
1999,Kansas,81669.8
2000,Kansas,85820.7
2001,Kansas,88594.7
2002,Kansas,91049.7
2003,Kansas,94630.2
2004,Kansas,98013.9
2005,Kansas,103966.3
2006,Kansas,112634
2007,Kansas,122349.1
2008,Kansas,127824.5
2009,Kansas,124779.5
2010,Kansas,127970.4
2011,Kansas,135528.5
2012,Kansas,140764.1
2013,Kansas,143065.8
2014,Kansas,148942.7
2015,Kansas,154015.6
2016,Kansas,159232.8
2017,Kansas,163968.3
2018,Kansas,171718.8
2019,Kansas,176493.1
2020,Kansas,173298.3
1997,Oregon,100927.9
1998,Oregon,105142.7
1999,Oregon,107564.3
2000,Oregon,117291.2
2001,Oregon,117295.4
2002,Oregon,121200.6
2003,Oregon,127153.5
2004,Oregon,136304.4
2005,Oregon,143592
2006,Oregon,155166.1
2007,Oregon,161431.6
2008,Oregon,165050.8
2009,Oregon,160574.9
2010,Oregon,163827
2011,Oregon,170620.6
2012,Oregon,174427.6
2013,Oregon,179389.5
2014,Oregon,188777.5
2015,Oregon,202718.6
2016,Oregon,214617.5
2017,Oregon,227042.2
2018,Oregon,241978.1
2019,Oregon,253623.2
2020,Oregon,250458.5
1997,Arkansas,59826.9
1998,Arkansas,62397.8
1999,Arkansas,66791.2
2000,Arkansas,68740.4
2001,Arkansas,70680.3
2002,Arkansas,73986.5
2003,Arkansas,78306.3
2004,Arkansas,84557
2005,Arkansas,89643.1
2006,Arkansas,94451.6
2007,Arkansas,96991.9
2008,Arkansas,99014.4
2009,Arkansas,96983.7
2010,Arkansas,100970.8
2011,Arkansas,105107.8
2012,Arkansas,107718.8
2013,Arkansas,112764.6
2014,Arkansas,116151.8
2015,Arkansas,117734.3
2016,Arkansas,119191.8
2017,Arkansas,122978.5
2018,Arkansas,127761.3
2019,Arkansas,130954.1
2020,Arkansas,129073.9
1997,Oklahoma,79044.3
1998,Oklahoma,81208
1999,Oklahoma,84089.8
2000,Oklahoma,90893
2001,Oklahoma,96759.9
2002,Oklahoma,99151
2003,Oklahoma,105130
2004,Oklahoma,112872.2
2005,Oklahoma,124370.4
2006,Oklahoma,136949.6
2007,Oklahoma,144799.5
2008,Oklahoma,159761.3
2009,Oklahoma,145858.2
2010,Oklahoma,153215.1
2011,Oklahoma,165091.4
2012,Oklahoma,173238.8
2013,Oklahoma,181858.2
2014,Oklahoma,193546.4
2015,Oklahoma,184140.4
2016,Oklahoma,177813
2017,Oklahoma,185485.6
2018,Oklahoma,198595.8
2019,Oklahoma,202036.1
2020,Oklahoma,186581.4
1997,Virginia,215126
1998,Virginia,231505.4
1999,Virginia,249106.3
2000,Virginia,267618
2001,Virginia,284396.6
2002,Virginia,293399.4
2003,Virginia,310132.7
2004,Virginia,332668.5
2005,Virginia,360842.3
2006,Virginia,378981.2
2007,Virginia,392929
2008,Virginia,400305.5
2009,Virginia,409441.9
2010,Virginia,423563.9
2011,Virginia,433009.6
2012,Virginia,445120.7
2013,Virginia,455166.9
2014,Virginia,464514.4
2015,Virginia,484530.8
2016,Virginia,496570.2
2017,Virginia,511876.3
2018,Virginia,533510.4
2019,Virginia,556905.2
2020,Virginia,551760.3
1997,Utah,57686.4
1998,Utah,62288.5
1999,Utah,66038.5
2000,Utah,70383.8
2001,Utah,73392
2002,Utah,76159.1
2003,Utah,79138
2004,Utah,85783.4
2005,Utah,94303
2006,Utah,106028.3
2007,Utah,114657.1
2008,Utah,115885
2009,Utah,113517.8
2010,Utah,118098.3
2011,Utah,124689.9
2012,Utah,128764.2
2013,Utah,134529.5
2014,Utah,141528
2015,Utah,148917.8
2016,Utah,157442.7
2017,Utah,167613.4
2018,Utah,181622.7
2019,Utah,192519.2
2020,Utah,194985.8
1997,Nevada,60221.3
1998,Nevada,65105.4
1999,Nevada,71444.7
2000,Nevada,76654.2
2001,Nevada,80380.2
2002,Nevada,84786
2003,Nevada,90367.5
2004,Nevada,103445.9
2005,Nevada,117056.1
2006,Nevada,127008.3
2007,Nevada,131492.6
2008,Nevada,129095.5
2009,Nevada,120987.7
2010,Nevada,123652.3
2011,Nevada,126675.6
2012,Nevada,127789.1
2013,Nevada,130686.6
2014,Nevada,134518.4
2015,Nevada,143554
2016,Nevada,150287.3
2017,Nevada,158502.8
2018,Nevada,169179.6
2019,Nevada,178199.4
2020,Nevada,172597.6
1997,Maryland,159331.2
1998,Maryland,169965.4
1999,Maryland,180191.2
2000,Maryland,192019.8
2001,Maryland,205567.2
2002,Maryland,218326.8
2003,Maryland,228734.3
2004,Maryland,246682
2005,Maryland,266065.2
2006,Maryland,279423.6
2007,Maryland,287759.7
2008,Maryland,296325.5
2009,Maryland,302388.8
2010,Maryland,316316.9
2011,Maryland,327726.7
2012,Maryland,334555.5
2013,Maryland,340706.2
2014,Maryland,353248.7
2015,Maryland,370768.3
2016,Maryland,387620.2
2017,Maryland,399737.6
2018,Maryland,411619.1
2019,Maryland,426747.4
2020,Maryland,422726.4
1997,Maine,30623.5
1998,Maine,32159.3
1999,Maine,34379.1
2000,Maine,36840.9
2001,Maine,38499.2
2002,Maine,40185.5
2003,Maine,41842.2
2004,Maine,44525.7
2005,Maine,45869.8
2006,Maine,47929.5
2007,Maine,49163.3
2008,Maine,49978.5
2009,Maine,50567.9
2010,Maine,51724.3
2011,Maine,51867.1
2012,Maine,52866.6
2013,Maine,53670.7
2014,Maine,55826.7
2015,Maine,57559.8
2016,Maine,59754.2
2017,Maine,61671.5
2018,Maine,64557
2019,Maine,67717.1
2020,Maine,66196
1997,Rhode Island,28922.8
1998,Rhode Island,30821.2
1999,Rhode Island,32284
2000,Rhode Island,34520.9
2001,Rhode Island,35981.9
2002,Rhode Island,38110.6
2003,Rhode Island,40249.7
2004,Rhode Island,43218.3
2005,Rhode Island,45133.1
2006,Rhode Island,47684.8
2007,Rhode Island,47759.9
2008,Rhode Island,47078.4
2009,Rhode Island,47906.6
2010,Rhode Island,49472.4
2011,Rhode Island,50169.8
2012,Rhode Island,51607.4
2013,Rhode Island,52797.5
2014,Rhode Island,54297.7
2015,Rhode Island,56560.7
2016,Rhode Island,57529.4
2017,Rhode Island,58117.2
2018,Rhode Island,59924.6
2019,Rhode Island,61883.8
2020,Rhode Island,60224.7
1997,Nebraska,49945.6
1998,Nebraska,51917.2
1999,Nebraska,53704.7
2000,Nebraska,56541.1
2001,Nebraska,59598.4
2002,Nebraska,61622.3
2003,Nebraska,66402.1
2004,Nebraska,70320.2
2005,Nebraska,74120
2006,Nebraska,78283.1
2007,Nebraska,83299.6
2008,Nebraska,85661.3
2009,Nebraska,87107.4
2010,Nebraska,91785.5
2011,Nebraska,99954.2
2012,Nebraska,102605.3
2013,Nebraska,106516.8
2014,Nebraska,111386.8
2015,Nebraska,115663.9
2016,Nebraska,116879.2
2017,Nebraska,120949.7
2018,Nebraska,124705.4
2019,Nebraska,130011.8
2020,Nebraska,128808.7
1997,Vermont,15451.6
1998,Vermont,16080.3
1999,Vermont,17161.8
2000,Vermont,18312.7
2001,Vermont,19271.8
2002,Vermont,20161.5
2003,Vermont,21124
2004,Vermont,22657.8
2005,Vermont,23500.9
2006,Vermont,24304.7
2007,Vermont,24689.3
2008,Vermont,25667.8
2009,Vermont,25870.7
2010,Vermont,27113.3
2011,Vermont,28134.6
2012,Vermont,28893.6
2013,Vermont,28966
2014,Vermont,29690.7
2015,Vermont,30663.7
2016,Vermont,31430.4
2017,Vermont,32040.7
2018,Vermont,32981
2019,Vermont,34013.4
2020,Vermont,32796.7
1997,Montana,19323.1
1998,Montana,20450
1999,Montana,20821
2000,Montana,21878.4
2001,Montana,22793.3
2002,Montana,23868
2003,Montana,25647.4
2004,Montana,27894.9
2005,Montana,30528
2006,Montana,32967
2007,Montana,36090.7
2008,Montana,36814.5
2009,Montana,36031.8
2010,Montana,38103.2
2011,Montana,40616.4
2012,Montana,42041.6
2013,Montana,43136.8
2014,Montana,44608.4
2015,Montana,46269.3
2016,Montana,45680.3
2017,Montana,47946.9
2018,Montana,50692.3
2019,Montana,52934.6
2020,Montana,51488.7
1997,North Dakota,15767.7
1998,North Dakota,16826.2
1999,North Dakota,17017.3
2000,North Dakota,18013.5
2001,North Dakota,18960.6
2002,North Dakota,20229.1
2003,North Dakota,22072.5
2004,North Dakota,23151.9
2005,North Dakota,24461.1
2006,North Dakota,26209
2007,North Dakota,28781.7
2008,North Dakota,31852.1
2009,North Dakota,32239.7
2010,North Dakota,35689.4
2011,North Dakota,41437.5
2012,North Dakota,51624.6
2013,North Dakota,53733.4
2014,North Dakota,58679.9
2015,North Dakota,55069.1
2016,North Dakota,50792.3
2017,North Dakota,52607.1
2018,North Dakota,56286.8
2019,North Dakota,57180.9
2020,North Dakota,54032.9
1997,Delaware,33400
1998,Delaware,37065.1
1999,Delaware,40427.3
2000,Delaware,43515.9
2001,Delaware,46555.9
2002,Delaware,45828.2
2003,Delaware,47731.3
2004,Delaware,51337.7
2005,Delaware,52028.2
2006,Delaware,54956.7
2007,Delaware,56281.3
2008,Delaware,54777.6
2009,Delaware,57267.3
2010,Delaware,57986.7
2011,Delaware,60821.8
2012,Delaware,61866.7
2013,Delaware,61007.5
2014,Delaware,67549.8
2015,Delaware,71547.8
2016,Delaware,69284.2
2017,Delaware,69899.4
2018,Delaware,74186.7
2019,Delaware,77082.4
2020,Delaware,75512.5
1997,New Hampshire,38211.6
1998,New Hampshire,40566.7
1999,New Hampshire,41873.3
2000,New Hampshire,45222.8
2001,New Hampshire,46625.8
2002,New Hampshire,48691.9
2003,New Hampshire,51378.2
2004,New Hampshire,54125.9
2005,New Hampshire,56346.8
2006,New Hampshire,59395.5
2007,New Hampshire,60711.2
2008,New Hampshire,60865.3
2009,New Hampshire,61908.9
2010,New Hampshire,64170.7
2011,New Hampshire,65449.6
2012,New Hampshire,67635.7
2013,New Hampshire,69495.5
2014,New Hampshire,72304.4
2015,New Hampshire,75832
2016,New Hampshire,78509
2017,New Hampshire,80838.4
2018,New Hampshire,84584.1
2019,New Hampshire,87634.1
2020,New Hampshire,85109.3
1997,South Dakota,19036.2
1998,South Dakota,20216.8
1999,South Dakota,21045.5
2000,South Dakota,22669.2
2001,South Dakota,23406.1
2002,South Dakota,26164.5
2003,South Dakota,27196.8
2004,South Dakota,29030.5
2005,South Dakota,30535
2006,South Dakota,31824.1
2007,South Dakota,34816
2008,South Dakota,36475.6
2009,South Dakota,36341.5
2010,South Dakota,37709.2
2011,South Dakota,41690.2
2012,South Dakota,43550.7
2013,South Dakota,44956.5
2014,South Dakota,46369.9
2015,South Dakota,47630.5
2016,South Dakota,48731.3
2017,South Dakota,50342.9
2018,South Dakota,53239
2019,South Dakota,54940.9
2020,South Dakota,54852.1
