Year,State,Prison_Jail_Rate,value
2000,Alabama,Jail Rate,203.1
2000,Alabama,Prison Rate,584.8
2000,Alaska,Prison Rate,339.1
2000,Arizona,Jail Rate,196.9
2000,Arizona,Prison Rate,491.8
2000,Arkansas,Jail Rate,163.1
2000,Arkansas,Prison Rate,442.5
2000,California,Jail Rate,193.1
2000,California,Prison Rate,471.9
2000,Colorado,Jail Rate,156.7
2000,Colorado,Prison Rate,388.9
2000,Connecticut,Prison Rate,385.6
2000,Delaware,Prison Rate,500.6
2000,District of Columbia,Jail Rate,25.3
2000,District of Columbia,Prison Rate,1382.4
2000,Florida,Jail Rate,296.9
2000,Florida,Prison Rate,444.4
2000,Georgia,Jail Rate,350.1
2000,Georgia,Prison Rate,536.3
2000,Hawaii,Prison Rate,293.3
2000,Idaho,Jail Rate,161.3
2000,Idaho,Prison Rate,425.9
2000,Illinois,Jail Rate,134.6
2000,Illinois,Prison Rate,364.1
2000,Indiana,Jail Rate,187.2
2000,Indiana,Prison Rate,325.2
2000,Iowa,Jail Rate,92.4
2000,Iowa,Prison Rate,271.7
2000,Kansas,Jail Rate,170.6
2000,Kansas,Prison Rate,309.9
2000,Kentucky,Jail Rate,180.8
2000,Kentucky,Prison Rate,368.5
2000,Louisiana,Jail Rate,135.1
2000,Louisiana,Prison Rate,787.8
2000,Maine,Jail Rate,91.9
2000,Maine,Prison Rate,128.0
2000,Maryland,Jail Rate,185.9
2000,Maryland,Prison Rate,423.5
2000,Massachusetts,Jail Rate,134.6
2000,Massachusetts,Prison Rate,149.0
2000,Michigan,Jail Rate,152.5
2000,Michigan,Prison Rate,479.3
2000,Minnesota,Jail Rate,91.6
2000,Minnesota,Prison Rate,126.4
2000,Mississippi,Jail Rate,211.9
2000,Mississippi,Prison Rate,675.5
2000,Missouri,Jail Rate,128.6
2000,Missouri,Prison Rate,490.9
2000,Montana,Jail Rate,64.3
2000,Montana,Prison Rate,343.7
2000,Nebraska,Jail Rate,108.9
2000,Nebraska,Prison Rate,222.7
2000,Nevada,Jail Rate,219.7
2000,Nevada,Prison Rate,498.6
2000,New Hampshire,Jail Rate,47.3
2000,New Hampshire,Prison Rate,182.0
2000,New Jersey,Jail Rate,128.8
2000,New Jersey,Prison Rate,353.3
2000,New Mexico,Jail Rate,275.4
2000,New Mexico,Prison Rate,256.3
2000,New York,Jail Rate,138.8
2000,New York,Prison Rate,369.5
2000,North Carolina,Jail Rate,141.3
2000,North Carolina,Prison Rate,334.7
2000,North Dakota,Jail Rate,72.6
2000,North Dakota,Prison Rate,155.0
2000,Ohio,Jail Rate,137.9
2000,Ohio,Prison Rate,403.3
2000,Oklahoma,Jail Rate,172.5
2000,Oklahoma,Prison Rate,671.2
2000,Oregon,Jail Rate,179.6
2000,Oregon,Prison Rate,307.6
2000,Pennsylvania,Jail Rate,218.7
2000,Pennsylvania,Prison Rate,299.9
2000,Rhode Island,Prison Rate,187.1
2000,South Carolina,Jail Rate,198.1
2000,South Carolina,Prison Rate,522.4
2000,South Dakota,Jail Rate,129.3
2000,South Dakota,Prison Rate,345.8
2000,Tennessee,Jail Rate,253.3
2000,Tennessee,Prison Rate,388.7
2000,Texas,Jail Rate,220.8
2000,Texas,Prison Rate,754.4
2000,Utah,Jail Rate,180.3
2000,Utah,Prison Rate,246.9
2000,Vermont,Prison Rate,215.3
2000,Virginia,Jail Rate,222.2
2000,Virginia,Prison Rate,417.2
2000,Washington,Jail Rate,138.3
2000,Washington,Prison Rate,248.1
2000,West Virginia,Jail Rate,103.0
2000,West Virginia,Prison Rate,210.0
2000,Wisconsin,Jail Rate,228.2
2000,Wisconsin,Prison Rate,378.4
2000,Wyoming,Jail Rate,166.2
2000,Wyoming,Prison Rate,340.1
2001,Alabama,Jail Rate,238.6
2001,Alabama,Prison Rate,585.5
2001,Alaska,Prison Rate,346.8
2001,Arizona,Jail Rate,241.8
2001,Arizona,Prison Rate,498.9
2001,Arkansas,Jail Rate,165.1
2001,Arkansas,Prison Rate,464.4
2001,California,Jail Rate,189.8
2001,California,Prison Rate,456.1
2001,Colorado,Jail Rate,224.6
2001,Colorado,Prison Rate,393.6
2001,Connecticut,Prison Rate,387.2
2001,Delaware,Prison Rate,507.5
2001,District of Columbia,Jail Rate,223.5
2001,District of Columbia,Prison Rate,--
2001,Florida,Jail Rate,294.7
2001,Florida,Prison Rate,442.7
2001,Georgia,Jail Rate,355.4
2001,Georgia,Prison Rate,545.2
2001,Hawaii,Prison Rate,301.2
2001,Idaho,Jail Rate,195.3
2001,Idaho,Prison Rate,452.9
2001,Illinois,Jail Rate,151.8
2001,Illinois,Prison Rate,354.6
2001,Indiana,Jail Rate,251.8
2001,Indiana,Prison Rate,341
2001,Iowa,Jail Rate,93.8
2001,Iowa,Prison Rate,271.8
2001,Kansas,Jail Rate,185.9
2001,Kansas,Prison Rate,317.5
2001,Kentucky,Jail Rate,345.4
2001,Kentucky,Prison Rate,371.2
2001,Louisiana,Jail Rate,219.9
2001,Louisiana,Prison Rate,802.8
2001,Maine,Jail Rate,101.4
2001,Maine,Prison Rate,127.7
2001,Maryland,Jail Rate,192.3
2001,Maryland,Prison Rate,425
2001,Massachusetts,Jail Rate,157.7
2001,Massachusetts,Prison Rate,145.9
2001,Michigan,Jail Rate,157.7
2001,Michigan,Prison Rate,488.2
2001,Minnesota,Jail Rate,103.3
2001,Minnesota,Prison Rate,132.6
2001,Mississippi,Jail Rate,188.1
2001,Mississippi,Prison Rate,717.6
2001,Missouri,Jail Rate,136.6
2001,Missouri,Prison Rate,509.1
2001,Montana,Jail Rate,134.8
2001,Montana,Prison Rate,367.4
2001,Nebraska,Jail Rate,120.6
2001,Nebraska,Prison Rate,225
2001,Nevada,Jail Rate,219.2
2001,Nevada,Prison Rate,488.6
2001,New Hampshire,Jail Rate,88.7
2001,New Hampshire,Prison Rate,190.3
2001,New Jersey,Jail Rate,147
2001,New Jersey,Prison Rate,331.5
2001,New Mexico,Jail Rate,295.5
2001,New Mexico,Prison Rate,295.7
2001,New York,Jail Rate,144
2001,New York,Prison Rate,353.8
2001,North Carolina,Jail Rate,145.2
2001,North Carolina,Prison Rate,336.8
2001,North Dakota,Jail Rate,79.8
2001,North Dakota,Prison Rate,161.4
2001,Ohio,Jail Rate,144.7
2001,Ohio,Prison Rate,397.3
2001,Oklahoma,Jail Rate,173.9
2001,Oklahoma,Prison Rate,657.5
2001,Oregon,Jail Rate,204.4
2001,Oregon,Prison Rate,327.6
2001,Pennsylvania,Jail Rate,235.6
2001,Pennsylvania,Prison Rate,309.4
2001,Rhode Island,Prison Rate,182
2001,South Carolina,Jail Rate,238.9
2001,South Carolina,Prison Rate,531.8
2001,South Dakota,Jail Rate,123.5
2001,South Dakota,Prison Rate,366.4
2001,Tennessee,Jail Rate,231.8
2001,Tennessee,Prison Rate,411.3
2001,Texas,Jail Rate,161.3
2001,Texas,Prison Rate,717.5
2001,Utah,Jail Rate,185.8
2001,Utah,Prison Rate,229.3
2001,Vermont,Prison Rate,214.5
2001,Virginia,Jail Rate,240.1
2001,Virginia,Prison Rate,440.3
2001,Washington,Jail Rate,197.8
2001,Washington,Prison Rate,250.8
2001,West Virginia,Jail Rate,128.7
2001,West Virginia,Prison Rate,231.5
2001,Wisconsin,Jail Rate,223.5
2001,Wisconsin,Prison Rate,388.9
2001,Wyoming,Jail Rate,195.2
2001,Wyoming,Prison Rate,341.6
2002,Alabama,Jail Rate,228.8
2002,Alabama,Prison Rate,615.6
2002,Alaska,Prison Rate,401
2002,Arizona,Jail Rate,221.6
2002,Arizona,Prison Rate,513.7
2002,Arkansas,Jail Rate,175.8
2002,Arkansas,Prison Rate,480.6
2002,California,Jail Rate,197
2002,California,Prison Rate,458.7
2002,Colorado,Jail Rate,234.3
2002,Colorado,Prison Rate,418.1
2002,Connecticut,Prison Rate,408.4
2002,Delaware,Prison Rate,455
2002,District of Columbia,Jail Rate,466.7
2002,District of Columbia,Prison Rate,--
2002,Florida,Jail Rate,315.3
2002,Florida,Prison Rate,450.9
2002,Georgia,Jail Rate,374.3
2002,Georgia,Prison Rate,552.4
2002,Hawaii,Prison Rate,312.7
2002,Idaho,Jail Rate,211.2
2002,Idaho,Prison Rate,428.1
2002,Illinois,Jail Rate,158.9
2002,Illinois,Prison Rate,340
2002,Indiana,Jail Rate,215.2
2002,Indiana,Prison Rate,350.3
2002,Iowa,Jail Rate,110.2
2002,Iowa,Prison Rate,286.7
2002,Kansas,Jail Rate,198.8
2002,Kansas,Prison Rate,329.4
2002,Kentucky,Jail Rate,241.5
2002,Kentucky,Prison Rate,380.6
2002,Louisiana,Jail Rate,226.3
2002,Louisiana,Prison Rate,806.8
2002,Maine,Jail Rate,108
2002,Maine,Prison Rate,140.4
2002,Maryland,Jail Rate,209.7
2002,Maryland,Prison Rate,427.8
2002,Massachusetts,Jail Rate,167.1
2002,Massachusetts,Prison Rate,138.9
2002,Michigan,Jail Rate,160.6
2002,Michigan,Prison Rate,504
2002,Minnesota,Jail Rate,106.9
2002,Minnesota,Prison Rate,142.1
2002,Mississippi,Jail Rate,189
2002,Mississippi,Prison Rate,748.5
2002,Missouri,Jail Rate,148
2002,Missouri,Prison Rate,529.5
2002,Montana,Jail Rate,133.5
2002,Montana,Prison Rate,365.2
2002,Nebraska,Jail Rate,126.5
2002,Nebraska,Prison Rate,230.3
2002,Nevada,Jail Rate,223
2002,Nevada,Prison Rate,483.7
2002,New Hampshire,Jail Rate,104.5
2002,New Hampshire,Prison Rate,192.8
2002,New Jersey,Jail Rate,156.9
2002,New Jersey,Prison Rate,326.4
2002,New Mexico,Jail Rate,295.7
2002,New Mexico,Prison Rate,304.4
2002,New York,Jail Rate,152.1
2002,New York,Prison Rate,350
2002,North Carolina,Jail Rate,168.1
2002,North Carolina,Prison Rate,344.1
2002,North Dakota,Jail Rate,96.2
2002,North Dakota,Prison Rate,161.8
2002,Ohio,Jail Rate,159
2002,Ohio,Prison Rate,399.7
2002,Oklahoma,Jail Rate,163.8
2002,Oklahoma,Prison Rate,651.5
2002,Oregon,Jail Rate,167.4
2002,Oregon,Prison Rate,343.5
2002,Pennsylvania,Jail Rate,258.8
2002,Pennsylvania,Prison Rate,325.8
2002,Rhode Island,Prison Rate,191.8
2002,South Carolina,Jail Rate,275
2002,South Carolina,Prison Rate,556.5
2002,South Dakota,Jail Rate,142.4
2002,South Dakota,Prison Rate,382
2002,Tennessee,Jail Rate,231.3
2002,Tennessee,Prison Rate,430.6
2002,Texas,Jail Rate,179.3
2002,Texas,Prison Rate,699.1
2002,Utah,Jail Rate,181.6
2002,Utah,Prison Rate,234.5
2002,Vermont,Prison Rate,214.8
2002,Virginia,Jail Rate,233.2
2002,Virginia,Prison Rate,480.2
2002,Washington,Jail Rate,192.6
2002,Washington,Prison Rate,262.9
2002,West Virginia,Jail Rate,105.3
2002,West Virginia,Prison Rate,250.3
2002,Wisconsin,Jail Rate,236.1
2002,Wisconsin,Prison Rate,397.4
2002,Wyoming,Jail Rate,214.6
2002,Wyoming,Prison Rate,349.5
2003,Alabama,Jail Rate,233.2
2003,Alabama,Prison Rate,607.3
2003,Alaska,Prison Rate,403.9
2003,Arizona,Jail Rate,237.8
2003,Arizona,Prison Rate,531.6
2003,Arkansas,Jail Rate,185.2
2003,Arkansas,Prison Rate,486.5
2003,California,Jail Rate,196.9
2003,California,Prison Rate,461.5
2003,Colorado,Jail Rate,242.1
2003,Colorado,Prison Rate,432.5
2003,Connecticut,Prison Rate,391.8
2003,Delaware,Prison Rate,505.8
2003,District of Columbia,Jail Rate,286.7
2003,District of Columbia,Prison Rate,--
2003,Florida,Jail Rate,302.3
2003,Florida,Prison Rate,482.9
2003,Georgia,Jail Rate,387
2003,Georgia,Prison Rate,540.3
2003,Hawaii,Prison Rate,336.2
2003,Idaho,Jail Rate,219.6
2003,Idaho,Prison Rate,420.6
2003,Illinois,Jail Rate,164.4
2003,Illinois,Prison Rate,344.6
2003,Indiana,Jail Rate,216.2
2003,Indiana,Prison Rate,372.2
2003,Iowa,Jail Rate,117.4
2003,Iowa,Prison Rate,291.4
2003,Kansas,Jail Rate,240
2003,Kansas,Prison Rate,335.5
2003,Kentucky,Jail Rate,242.7
2003,Kentucky,Prison Rate,393.1
2003,Louisiana,Jail Rate,227.4
2003,Louisiana,Prison Rate,805.6
2003,Maine,Jail Rate,111.7
2003,Maine,Prison Rate,149.7
2003,Maryland,Jail Rate,214.9
2003,Maryland,Prison Rate,422.6
2003,Massachusetts,Jail Rate,174.6
2003,Massachusetts,Prison Rate,136.6
2003,Michigan,Jail Rate,160.2
2003,Michigan,Prison Rate,490.3
2003,Minnesota,Jail Rate,111.5
2003,Minnesota,Prison Rate,155.8
2003,Mississippi,Jail Rate,206.1
2003,Mississippi,Prison Rate,682.4
2003,Missouri,Jail Rate,152.3
2003,Missouri,Prison Rate,529.8
2003,Montana,Jail Rate,128.6
2003,Montana,Prison Rate,394.9
2003,Nebraska,Jail Rate,124.2
2003,Nebraska,Prison Rate,229.3
2003,Nevada,Jail Rate,298
2003,Nevada,Prison Rate,471.3
2003,New Hampshire,Jail Rate,107.7
2003,New Hampshire,Prison Rate,189.9
2003,New Jersey,Jail Rate,160.4
2003,New Jersey,Prison Rate,317.4
2003,New Mexico,Jail Rate,327.5
2003,New Mexico,Prison Rate,317.4
2003,New York,Jail Rate,152.1
2003,New York,Prison Rate,339
2003,North Carolina,Jail Rate,167.3
2003,North Carolina,Prison Rate,349.2
2003,North Dakota,Jail Rate,102.8
2003,North Dakota,Prison Rate,181.3
2003,Ohio,Jail Rate,166.9
2003,Ohio,Prison Rate,391.2
2003,Oklahoma,Jail Rate,171.3
2003,Oklahoma,Prison Rate,641.6
2003,Oregon,Jail Rate,173
2003,Oregon,Prison Rate,357.6
2003,Pennsylvania,Jail Rate,249.7
2003,Pennsylvania,Prison Rate,330.8
2003,Rhode Island,Prison Rate,185.1
2003,South Carolina,Jail Rate,242.2
2003,South Carolina,Prison Rate,553.3
2003,South Dakota,Jail Rate,144
2003,South Dakota,Prison Rate,393.2
2003,Tennessee,Jail Rate,270.3
2003,Tennessee,Prison Rate,433.8
2003,Texas,Jail Rate,191.3
2003,Texas,Prison Rate,709.7
2003,Utah,Jail Rate,199.6
2003,Utah,Prison Rate,238.7
2003,Vermont,Prison Rate,227.2
2003,Virginia,Jail Rate,245.4
2003,Virginia,Prison Rate,475.6
2003,Washington,Jail Rate,186.5
2003,Washington,Prison Rate,262.3
2003,West Virginia,Jail Rate,116.2
2003,West Virginia,Prison Rate,261.6
2003,Wisconsin,Jail Rate,242.6
2003,Wisconsin,Prison Rate,402.9
2003,Wyoming,Jail Rate,228.3
2003,Wyoming,Prison Rate,375
2004,Alabama,Jail Rate,241.8
2004,Alabama,Prison Rate,559.8
2004,Alaska,Prison Rate,397.8
2004,Arizona,Jail Rate,245.9
2004,Arizona,Prison Rate,540.1
2004,Arkansas,Jail Rate,172.6
2004,Arkansas,Prison Rate,497.7
2004,California,Jail Rate,199.9
2004,California,Prison Rate,463.8
2004,Colorado,Jail Rate,224.8
2004,Colorado,Prison Rate,441.2
2004,Connecticut,Prison Rate,381.1
2004,Delaware,Prison Rate,494.4
2004,District of Columbia,Jail Rate,473.3
2004,District of Columbia,Prison Rate,--
2004,Florida,Jail Rate,331.8
2004,Florida,Prison Rate,492.3
2004,Georgia,Jail Rate,407.9
2004,Georgia,Prison Rate,573.2
2004,Hawaii,Prison Rate,333.2
2004,Idaho,Jail Rate,188.8
2004,Idaho,Prison Rate,458.1
2004,Illinois,Jail Rate,155
2004,Illinois,Prison Rate,348.4
2004,Indiana,Jail Rate,226.4
2004,Indiana,Prison Rate,385.2
2004,Iowa,Jail Rate,108.4
2004,Iowa,Prison Rate,289.8
2004,Kansas,Jail Rate,213.1
2004,Kansas,Prison Rate,328.3
2004,Kentucky,Jail Rate,260
2004,Kentucky,Prison Rate,413.2
2004,Louisiana,Jail Rate,224.3
2004,Louisiana,Prison Rate,822.8
2004,Maine,Jail Rate,104.1
2004,Maine,Prison Rate,149.9
2004,Maryland,Jail Rate,222.4
2004,Maryland,Prison Rate,409.5
2004,Massachusetts,Jail Rate,187
2004,Massachusetts,Prison Rate,134.7
2004,Michigan,Jail Rate,171.6
2004,Michigan,Prison Rate,484.5
2004,Minnesota,Jail Rate,119.9
2004,Minnesota,Prison Rate,172.4
2004,Mississippi,Jail Rate,194
2004,Mississippi,Prison Rate,674.6
2004,Missouri,Jail Rate,160.4
2004,Missouri,Prison Rate,539.4
2004,Montana,Jail Rate,123.7
2004,Montana,Prison Rate,341.7
2004,Nebraska,Jail Rate,143.6
2004,Nebraska,Prison Rate,231.8
2004,Nevada,Jail Rate,258.1
2004,Nevada,Prison Rate,484.4
2004,New Hampshire,Jail Rate,117
2004,New Hampshire,Prison Rate,189.4
2004,New Jersey,Jail Rate,167.3
2004,New Jersey,Prison Rate,310.7
2004,New Mexico,Jail Rate,354.1
2004,New Mexico,Prison Rate,323
2004,New York,Jail Rate,151.8
2004,New York,Prison Rate,330.4
2004,North Carolina,Jail Rate,176.5
2004,North Carolina,Prison Rate,359.7
2004,North Dakota,Jail Rate,108.9
2004,North Dakota,Prison Rate,194.6
2004,Ohio,Jail Rate,167.4
2004,Ohio,Prison Rate,390.8
2004,Oklahoma,Jail Rate,197.5
2004,Oklahoma,Prison Rate,652
2004,Oregon,Jail Rate,170
2004,Oregon,Prison Rate,368.5
2004,Pennsylvania,Jail Rate,254.7
2004,Pennsylvania,Prison Rate,330.4
2004,Rhode Island,Prison Rate,176.8
2004,South Carolina,Jail Rate,250.9
2004,South Carolina,Prison Rate,541
2004,South Dakota,Jail Rate,160.7
2004,South Dakota,Prison Rate,398.8
2004,Tennessee,Jail Rate,262.8
2004,Tennessee,Prison Rate,437.5
2004,Texas,Jail Rate,201.5
2004,Texas,Prison Rate,703.1
2004,Utah,Jail Rate,198.3
2004,Utah,Prison Rate,242.5
2004,Vermont,Prison Rate,234.7
2004,Virginia,Jail Rate,255
2004,Virginia,Prison Rate,476.2
2004,Washington,Jail Rate,185.4
2004,Washington,Prison Rate,266.9
2004,West Virginia,Jail Rate,127.4
2004,West Virginia,Prison Rate,278.7
2004,Wisconsin,Jail Rate,239.3
2004,Wisconsin,Prison Rate,402.6
2004,Wyoming,Jail Rate,272.2
2004,Wyoming,Prison Rate,393.7
2005,Alabama,Jail Rate,250.1
2005,Alabama,Prison Rate,594.1
