Year,State,Prison_Jail_Rate,value
2005,Alaska,Prison Rate,415.4
2005,Arizona,Jail Rate,248.8
2005,Arizona,Prison Rate,525.7
2005,Arkansas,Jail Rate,171.6
2005,Arkansas,Prison Rate,482.1
2005,California,Jail Rate,209.4
2005,California,Prison Rate,472.1
2005,Colorado,Jail Rate,261.6
2005,Colorado,Prison Rate,460.4
2005,Connecticut,Prison Rate,377.3
2005,Delaware,Prison Rate,472.9
2005,District of Columbia,Jail Rate,242.6
2005,District of Columbia,Prison Rate,--
2005,Florida,Jail Rate,341.8
2005,Florida,Prison Rate,504.8
2005,Georgia,Jail Rate,427.3
2005,Georgia,Prison Rate,535.8
2005,Hawaii,Prison Rate,349.3
2005,Idaho,Jail Rate,221.9
2005,Idaho,Prison Rate,478.2
2005,Illinois,Jail Rate,228.9
2005,Illinois,Prison Rate,354.4
2005,Indiana,Jail Rate,243.7
2005,Indiana,Prison Rate,390.5
2005,Iowa,Jail Rate,125.8
2005,Iowa,Prison Rate,296.2
2005,Kansas,Jail Rate,227.3
2005,Kansas,Prison Rate,330.7
2005,Kentucky,Jail Rate,242.4
2005,Kentucky,Prison Rate,459.4
2005,Louisiana,Jail Rate,278.8
2005,Louisiana,Prison Rate,802.3
2005,Maine,Jail Rate,109.7
2005,Maine,Prison Rate,145.2
2005,Maryland,Jail Rate,215.3
2005,Maryland,Prison Rate,396.7
2005,Massachusetts,Jail Rate,175.9
2005,Massachusetts,Prison Rate,140.7
2005,Michigan,Jail Rate,173.5
2005,Michigan,Prison Rate,491
2005,Minnesota,Jail Rate,119.2
2005,Minnesota,Prison Rate,181.8
2005,Mississippi,Jail Rate,215.6
2005,Mississippi,Prison Rate,666.7
2005,Missouri,Jail Rate,161.7
2005,Missouri,Prison Rate,530.5
2005,Montana,Jail Rate,129.8
2005,Montana,Prison Rate,375.4
2005,Nebraska,Jail Rate,147.7
2005,Nebraska,Prison Rate,247.2
2005,Nevada,Jail Rate,218.9
2005,Nevada,Prison Rate,483.4
2005,New Hampshire,Jail Rate,132.9
2005,New Hampshire,Prison Rate,193.6
2005,New Jersey,Jail Rate,166.8
2005,New Jersey,Prison Rate,317.3
2005,New Mexico,Jail Rate,362.4
2005,New Mexico,Prison Rate,328.3
2005,New York,Jail Rate,152.7
2005,New York,Prison Rate,323.2
2005,North Carolina,Jail Rate,189.3
2005,North Carolina,Prison Rate,363.6
2005,North Dakota,Jail Rate,126.5
2005,North Dakota,Prison Rate,208.9
2005,Ohio,Jail Rate,166.2
2005,Ohio,Prison Rate,399.6
2005,Oklahoma,Jail Rate,221.2
2005,Oklahoma,Prison Rate,691.1
2005,Oregon,Jail Rate,176.2
2005,Oregon,Prison Rate,370.1
2005,Pennsylvania,Jail Rate,264.6
2005,Pennsylvania,Prison Rate,341
2005,Rhode Island,Prison Rate,190.1
2005,South Carolina,Jail Rate,259.1
2005,South Carolina,Prison Rate,527.8
2005,South Dakota,Jail Rate,156.4
2005,South Dakota,Prison Rate,442.8
2005,Tennessee,Jail Rate,265.6
2005,Tennessee,Prison Rate,439.8
2005,Texas,Jail Rate,171.3
2005,Texas,Prison Rate,698.4
2005,Utah,Jail Rate,184
2005,Utah,Prison Rate,251
2005,Vermont,Prison Rate,249.2
2005,Virginia,Jail Rate,261.3
2005,Virginia,Prison Rate,467.3
2005,Washington,Jail Rate,194.4
2005,Washington,Prison Rate,276.6
2005,West Virginia,Jail Rate,140.5
2005,West Virginia,Prison Rate,293.4
2005,Wisconsin,Jail Rate,246.4
2005,Wisconsin,Prison Rate,395.7
2005,Wyoming,Jail Rate,270.7
2005,Wyoming,Prison Rate,404.4
2006,Alabama,Jail Rate,277.3
2006,Alabama,Prison Rate,598.7
2006,Alaska,Prison Rate,460.1
2006,Arizona,Jail Rate,239
2006,Arizona,Prison Rate,541.9
2006,Arkansas,Jail Rate,189.5
2006,Arkansas,Prison Rate,487.1
2006,California,Jail Rate,208.1
2006,California,Prison Rate,483.5
2006,Colorado,Jail Rate,269.4
2006,Colorado,Prison Rate,473
2006,Connecticut,Prison Rate,394.4
2006,Delaware,Prison Rate,491.8
2006,District of Columbia,Jail Rate,447.3
2006,District of Columbia,Prison Rate,--
2006,Florida,Jail Rate,342.9
2006,Florida,Prison Rate,513.4
2006,Georgia,Jail Rate,429.3
2006,Georgia,Prison Rate,565.7
2006,Hawaii,Prison Rate,342.8
2006,Idaho,Jail Rate,222.4
2006,Idaho,Prison Rate,486.5
2006,Illinois,Jail Rate,153.7
2006,Illinois,Prison Rate,354.7
2006,Indiana,Jail Rate,271.5
2006,Indiana,Prison Rate,413.5
2006,Iowa,Jail Rate,120
2006,Iowa,Prison Rate,298.1
2006,Kansas,Jail Rate,237.5
2006,Kansas,Prison Rate,319.9
2006,Kentucky,Jail Rate,245
2006,Kentucky,Prison Rate,462.5
2006,Louisiana,Jail Rate,206.1
2006,Louisiana,Prison Rate,857.9
2006,Maine,Jail Rate,125
2006,Maine,Prison Rate,151.9
2006,Maryland,Jail Rate,220.2
2006,Maryland,Prison Rate,397.6
2006,Massachusetts,Jail Rate,198.5
2006,Massachusetts,Prison Rate,146.5
2006,Michigan,Jail Rate,179.1
2006,Michigan,Prison Rate,511.6
2006,Minnesota,Jail Rate,121.7
2006,Minnesota,Prison Rate,176.9
2006,Mississippi,Jail Rate,206.8
2006,Mississippi,Prison Rate,663.4
2006,Missouri,Jail Rate,176.9
2006,Missouri,Prison Rate,514.3
2006,Montana,Jail Rate,125
2006,Montana,Prison Rate,376.6
2006,Nebraska,Jail Rate,133.5
2006,Nebraska,Prison Rate,238.8
2006,Nevada,Jail Rate,226
2006,Nevada,Prison Rate,509
2006,New Hampshire,Jail Rate,147.3
2006,New Hampshire,Prison Rate,208.6
2006,New Jersey,Jail Rate,178.1
2006,New Jersey,Prison Rate,317.4
2006,New Mexico,Jail Rate,379.3
2006,New Mexico,Prison Rate,327.5
2006,New York,Jail Rate,160.4
2006,New York,Prison Rate,325.3
2006,North Carolina,Jail Rate,189.1
2006,North Carolina,Prison Rate,363.4
2006,North Dakota,Jail Rate,118.5
2006,North Dakota,Prison Rate,214.1
2006,Ohio,Jail Rate,175.1
2006,Ohio,Prison Rate,427.8
2006,Oklahoma,Jail Rate,242
2006,Oklahoma,Prison Rate,668.4
2006,Oregon,Jail Rate,169.9
2006,Oregon,Prison Rate,371.6
2006,Pennsylvania,Jail Rate,279
2006,Pennsylvania,Prison Rate,352.8
2006,Rhode Island,Prison Rate,202.7
2006,South Carolina,Jail Rate,268.9
2006,South Carolina,Prison Rate,526.8
2006,South Dakota,Jail Rate,170
2006,South Dakota,Prison Rate,424.9
2006,Tennessee,Jail Rate,407.8
2006,Tennessee,Prison Rate,422.8
2006,Texas,Jail Rate,207
2006,Texas,Prison Rate,694.1
2006,Utah,Jail Rate,183.1
2006,Utah,Prison Rate,245.4
2006,Vermont,Prison Rate,263.6
2006,Virginia,Jail Rate,266.7
2006,Virginia,Prison Rate,479.8
2006,Washington,Jail Rate,197.2
2006,Washington,Prison Rate,274.4
2006,West Virginia,Jail Rate,148.7
2006,West Virginia,Prison Rate,316.5
2006,Wisconsin,Jail Rate,246.7
2006,Wisconsin,Prison Rate,406
2006,Wyoming,Jail Rate,267.8
2006,Wyoming,Prison Rate,412.2
2007,Alabama,Jail Rate,285.8
2007,Alabama,Prison Rate,616.8
2007,Alaska,Prison Rate,450.2
2007,Arizona,Jail Rate,256.5
2007,Arizona,Prison Rate,557.8
2007,Arkansas,Jail Rate,201.8
2007,Arkansas,Prison Rate,503.5
2007,California,Jail Rate,210.1
2007,California,Prison Rate,477.2
2007,Colorado,Jail Rate,263.4
2007,Colorado,Prison Rate,471.7
2007,Connecticut,Prison Rate,412.7
2007,Delaware,Prison Rate,485.7
2007,District of Columbia,Jail Rate,390.5
2007,District of Columbia,Prison Rate,--
2007,Florida,Jail Rate,345.1
2007,Florida,Prison Rate,537.4
2007,Georgia,Jail Rate,412
2007,Georgia,Prison Rate,568.8
2007,Hawaii,Prison Rate,342
2007,Idaho,Jail Rate,217.9
2007,Idaho,Prison Rate,488.2
2007,Illinois,Jail Rate,154.5
2007,Illinois,Prison Rate,353.8
2007,Indiana,Jail Rate,233.5
2007,Indiana,Prison Rate,427.3
2007,Iowa,Jail Rate,123.6
2007,Iowa,Prison Rate,293.2
2007,Kansas,Jail Rate,224.2
2007,Kansas,Prison Rate,313.3
2007,Kentucky,Jail Rate,223
2007,Kentucky,Prison Rate,512.7
2007,Louisiana,Jail Rate,271.6
2007,Louisiana,Prison Rate,853.3
2007,Maine,Jail Rate,114.3
2007,Maine,Prison Rate,148
2007,Maryland,Jail Rate,236.9
2007,Maryland,Prison Rate,404.3
2007,Massachusetts,Jail Rate,193.7
2007,Massachusetts,Prison Rate,151.9
2007,Michigan,Jail Rate,176.9
2007,Michigan,Prison Rate,499.8
2007,Minnesota,Jail Rate,126
2007,Minnesota,Prison Rate,182.4
2007,Mississippi,Jail Rate,224.5
2007,Mississippi,Prison Rate,735.9
2007,Missouri,Jail Rate,165.8
2007,Missouri,Prison Rate,505
2007,Montana,Jail Rate,106.4
2007,Montana,Prison Rate,358.4
2007,Nebraska,Jail Rate,143.1
2007,Nebraska,Prison Rate,244.6
2007,Nevada,Jail Rate,265.1
2007,Nevada,Prison Rate,515.8
2007,New Hampshire,Jail Rate,142.7
2007,New Hampshire,Prison Rate,222.4
2007,New Jersey,Jail Rate,173.9
2007,New Jersey,Prison Rate,310.6
2007,New Mexico,Jail Rate,361.8
2007,New Mexico,Prison Rate,316.2
2007,New York,Jail Rate,155.3
2007,New York,Prison Rate,320.1
2007,North Carolina,Jail Rate,194.4
2007,North Carolina,Prison Rate,364.3
2007,North Dakota,Jail Rate,105
2007,North Dakota,Prison Rate,221.9
2007,Ohio,Jail Rate,173.5
2007,Ohio,Prison Rate,440.3
2007,Oklahoma,Jail Rate,236.3
2007,Oklahoma,Prison Rate,669.9
2007,Oregon,Jail Rate,211.9
2007,Oregon,Prison Rate,372.8
2007,Pennsylvania,Jail Rate,294.7
2007,Pennsylvania,Prison Rate,362.9
2007,Rhode Island,Prison Rate,235.2
2007,South Carolina,Jail Rate,283.3
2007,South Carolina,Prison Rate,527
2007,South Dakota,Jail Rate,154.9
2007,South Dakota,Prison Rate,414.8
2007,Tennessee,Jail Rate,275.2
2007,Tennessee,Prison Rate,425.5
2007,Texas,Jail Rate,216.4
2007,Texas,Prison Rate,678.3
2007,Utah,Jail Rate,192.5
2007,Utah,Prison Rate,241.1
2007,Vermont,Prison Rate,260.8
2007,Virginia,Jail Rate,291.5
2007,Virginia,Prison Rate,492
2007,Washington,Jail Rate,200.6
2007,Washington,Prison Rate,274.7
2007,West Virginia,Jail Rate,161.1
2007,West Virginia,Prison Rate,334
2007,Wisconsin,Jail Rate,254
2007,Wisconsin,Prison Rate,398.2
2007,Wyoming,Jail Rate,260.9
2007,Wyoming,Prison Rate,398.2
2008,Alabama,Jail Rate,285.6
2008,Alabama,Prison Rate,634.8
2008,Alaska,Prison Rate,431
2008,Arizona,Jail Rate,272
2008,Arizona,Prison Rate,572.2
2008,Arkansas,Jail Rate,194.3
2008,Arkansas,Prison Rate,511.2
2008,California,Jail Rate,209.2
2008,California,Prison Rate,471.8
2008,Colorado,Jail Rate,252.5
2008,Colorado,Prison Rate,471.6
2008,Connecticut,Prison Rate,407.4
2008,Delaware,Prison Rate,464.2
2008,District of Columbia,Jail Rate,363.6
2008,District of Columbia,Prison Rate,--
2008,Florida,Jail Rate,341.2
2008,Florida,Prison Rate,555.7
2008,Georgia,Jail Rate,435.4
2008,Georgia,Prison Rate,543.5
2008,Hawaii,Prison Rate,334.3
2008,Idaho,Jail Rate,219.2
2008,Idaho,Prison Rate,477.3
2008,Illinois,Jail Rate,155.7
2008,Illinois,Prison Rate,354.1
2008,Indiana,Jail Rate,241.8
2008,Indiana,Prison Rate,443
2008,Iowa,Jail Rate,120.2
2008,Iowa,Prison Rate,292.8
2008,Kansas,Jail Rate,232.9
2008,Kansas,Prison Rate,305.3
2008,Kentucky,Jail Rate,230.8
2008,Kentucky,Prison Rate,491.1
2008,Louisiana,Jail Rate,242.1
2008,Louisiana,Prison Rate,849.2
2008,Maine,Jail Rate,106.2
2008,Maine,Prison Rate,150.4
2008,Maryland,Jail Rate,228.6
2008,Maryland,Prison Rate,402
2008,Massachusetts,Jail Rate,189
2008,Massachusetts,Prison Rate,155.4
2008,Michigan,Jail Rate,170.4
2008,Michigan,Prison Rate,487.3
2008,Minnesota,Jail Rate,106.6
2008,Minnesota,Prison Rate,189.5
2008,Mississippi,Jail Rate,200.8
2008,Mississippi,Prison Rate,738
2008,Missouri,Jail Rate,181.8
2008,Missouri,Prison Rate,506.6
2008,Montana,Jail Rate,105.7
2008,Montana,Prison Rate,363.3
2008,Nebraska,Jail Rate,152.1
2008,Nebraska,Prison Rate,248.3
2008,Nevada,Jail Rate,255.8
2008,Nevada,Prison Rate,487.2
2008,New Hampshire,Jail Rate,141.1
2008,New Hampshire,Prison Rate,204.4
2008,New Jersey,Jail Rate,170.6
2008,New Jersey,Prison Rate,299.6
2008,New Mexico,Jail Rate,381.2
2008,New Mexico,Prison Rate,317.9
2008,New York,Jail Rate,149.2
2008,New York,Prison Rate,308
2008,North Carolina,Jail Rate,193.9
2008,North Carolina,Prison Rate,370.2
2008,North Dakota,Jail Rate,110.2
2008,North Dakota,Prison Rate,226.4
2008,Ohio,Jail Rate,162
2008,Ohio,Prison Rate,448.4
2008,Oklahoma,Jail Rate,207.6
2008,Oklahoma,Prison Rate,664.4
2008,Oregon,Jail Rate,156.8
2008,Oregon,Prison Rate,373.5
2008,Pennsylvania,Jail Rate,287.2
2008,Pennsylvania,Prison Rate,390.3
2008,Rhode Island,Prison Rate,239.4
2008,South Carolina,Jail Rate,279.2
2008,South Carolina,Prison Rate,520.9
2008,South Dakota,Jail Rate,137.7
2008,South Dakota,Prison Rate,414.3
2008,Tennessee,Jail Rate,280.8
2008,Tennessee,Prison Rate,436.3
2008,Texas,Jail Rate,211.3
2008,Texas,Prison Rate,670.7
2008,Utah,Jail Rate,188.4
2008,Utah,Prison Rate,235.6
2008,Vermont,Prison Rate,260.5
2008,Virginia,Jail Rate,268.1
2008,Virginia,Prison Rate,490.2
2008,Washington,Jail Rate,192.4
2008,Washington,Prison Rate,273
2008,West Virginia,Jail Rate,160.6
2008,West Virginia,Prison Rate,331.7
2008,Wisconsin,Jail Rate,244.1
2008,Wisconsin,Prison Rate,398.8
2008,Wyoming,Jail Rate,284.9
2008,Wyoming,Prison Rate,391
2009,Alabama,Jail Rate,225.6
2009,Alabama,Prison Rate,652.5
2009,Alaska,Prison Rate,359.1
2009,Arizona,Jail Rate,225.2
2009,Arizona,Prison Rate,584.2
2009,Arkansas,Jail Rate,186.7
2009,Arkansas,Prison Rate,524.1
2009,California,Jail Rate,202.6
2009,California,Prison Rate,460.3
2009,Colorado,Jail Rate,250.3
2009,Colorado,Prison Rate,453.7
2009,Connecticut,Prison Rate,382.7
2009,Delaware,Prison Rate,448.6
2009,District of Columbia,Jail Rate,377.1
2009,District of Columbia,Prison Rate,--
2009,Florida,Jail Rate,310
2009,Florida,Prison Rate,560.6
2009,Georgia,Jail Rate,430.9
2009,Georgia,Prison Rate,564.8
2009,Hawaii,Prison Rate,318
2009,Idaho,Jail Rate,207.4
2009,Idaho,Prison Rate,478.7
2009,Illinois,Jail Rate,143.8
2009,Illinois,Prison Rate,349.8
2009,Indiana,Jail Rate,246.1
2009,Indiana,Prison Rate,448.2
2009,Iowa,Jail Rate,112.9
2009,Iowa,Prison Rate,293
2009,Kansas,Jail Rate,207.5
2009,Kansas,Prison Rate,306.6
2009,Kentucky,Jail Rate,215
2009,Kentucky,Prison Rate,479.2
2009,Louisiana,Jail Rate,198.7
2009,Louisiana,Prison Rate,885.6
2009,Maine,Jail Rate,102.3
2009,Maine,Prison Rate,150.2
2009,Maryland,Jail Rate,203.8
2009,Maryland,Prison Rate,383.7
2009,Massachusetts,Jail Rate,187
2009,Massachusetts,Prison Rate,152.7
2009,Michigan,Jail Rate,164.2
2009,Michigan,Prison Rate,456.2
2009,Minnesota,Jail Rate,105.4
2009,Minnesota,Prison Rate,189.6
2009,Mississippi,Jail Rate,175.3
2009,Mississippi,Prison Rate,703.5
2009,Missouri,Jail Rate,176.5
2009,Missouri,Prison Rate,510.3
2009,Montana,Jail Rate,109.8
2009,Montana,Prison Rate,369.8
2009,Nebraska,Jail Rate,166.1
2009,Nebraska,Prison Rate,244.5
2009,Nevada,Jail Rate,266.1
2009,Nevada,Prison Rate,472.3
2009,New Hampshire,Jail Rate,146.9
2009,New Hampshire,Prison Rate,206.2
2009,New Jersey,Jail Rate,152.1
2009,New Jersey,Prison Rate,291.5
2009,New Mexico,Jail Rate,336.9
2009,New Mexico,Prison Rate,314.5
2009,New York,Jail Rate,146
2009,New York,Prison Rate,299.1
2009,North Carolina,Jail Rate,153.5
2009,North Carolina,Prison Rate,371.6
2009,North Dakota,Jail Rate,101.3
2009,North Dakota,Prison Rate,229.7
2009,Ohio,Jail Rate,167.7
2009,Ohio,Prison Rate,447.1
2009,Oklahoma,Jail Rate,214.5
2009,Oklahoma,Prison Rate,661.7
2009,Oregon,Jail Rate,142.3
2009,Oregon,Prison Rate,375.5
2009,Pennsylvania,Jail Rate,287.6
2009,Pennsylvania,Prison Rate,407.1
2009,Rhode Island,Prison Rate,210.8
2009,South Carolina,Jail Rate,253.9
2009,South Carolina,Prison Rate,514.9
2009,South Dakota,Jail Rate,161.2
2009,South Dakota,Prison Rate,422.2
2009,Tennessee,Jail Rate,288.2
2009,Tennessee,Prison Rate,428.3
2009,Texas,Jail Rate,200.6
2009,Texas,Prison Rate,654.4
2009,Utah,Jail Rate,189.3
2009,Utah,Prison Rate,234.3
2009,Vermont,Prison Rate,277.3
2009,Virginia,Jail Rate,242.8
2009,Virginia,Prison Rate,482.8
2009,Washington,Jail Rate,183.1
2009,Washington,Prison Rate,273.1
2009,West Virginia,Jail Rate,128.1
2009,West Virginia,Prison Rate,346.9
2009,Wisconsin,Jail Rate,189.7
2009,Wisconsin,Prison Rate,394.9
2009,Wyoming,Jail Rate,265.5
2009,Wyoming,Prison Rate,381.2
2010,Alabama,Jail Rate,268.1
2010,Alabama,Prison Rate,642.4
2010,Alaska,Prison Rate,388.6
2010,Arizona,Jail Rate,194.2
2010,Arizona,Prison Rate,599.1
