Year,State,Med_House_Inc
2009,Nevada,"51,434"
2009,New Hampshire,"64,131"
2009,New Jersey,"64,777"
2009,New Mexico,"43,542"
2009,New York,"50,216"
2009,North Carolina,"41,906"
2009,North Dakota,"50,075"
2009,Ohio,"45,879"
2009,Oklahoma,"45,878"
2009,Oregon,"49,098"
2009,Pennsylvania,"48,172"
2009,Rhode Island,"51,634"
2009,South Carolina,"41,101"
2009,South Dakota,"45,826"
2009,Tennessee,"40,517"
2009,Texas,"47,475"
2009,Utah,"58,491"
2009,Vermont,"52,318"
2009,Virginia,"60,501"
2009,Washington,"60,392"
2009,West Virginia,"40,490"
2009,Wisconsin,"51,237"
2009,Wyoming,"52,470"
2008,Alabama,"44,476"
2008,Alaska,"63,989"
2008,Arizona,"46,914"
2008,Arkansas,"39,586"
2008,California,"57,014"
2008,Colorado,"60,943"
2008,Connecticut,"64,682"
2008,Delaware,"50,702"
2008,District of Columbia,"55,590"
2008,Florida,"44,857"
2008,Georgia,"46,227"
2008,Hawaii,"61,521"
2008,Idaho,"47,420"
2008,Illinois,"53,254"
2008,Indiana,"46,520"
2008,Iowa,"50,142"
2008,Kansas,"47,877"
2008,Kentucky,"41,148"
2008,Louisiana,"39,563"
2008,Maine,"47,228"
2008,Maryland,"63,711"
2008,Massachusetts,"60,320"
2008,Michigan,"49,788"
2008,Minnesota,"54,925"
2008,Mississippi,"36,446"
2008,Missouri,"46,038"
2008,Montana,"42,900"
2008,Nebraska,"50,728"
2008,Nevada,"54,744"
2008,New Hampshire,"66,176"
2008,New Jersey,"65,306"
2008,New Mexico,"42,102"
2008,New York,"50,461"
2008,North Carolina,"42,930"
2008,North Dakota,"49,631"
2008,Ohio,"46,934"
2008,Oklahoma,"46,111"
2008,Oregon,"51,727"
2008,Pennsylvania,"51,402"
2008,Rhode Island,"53,241"
2008,South Carolina,"42,155"
2008,South Dakota,"51,600"
2008,Tennessee,"39,702"
2008,Texas,"46,490"
2008,Utah,"62,537"
2008,Vermont,"50,706"
2008,Virginia,"61,985"
2008,Washington,"56,631"
2008,West Virginia,"37,994"
2008,Wisconsin,"51,200"
2008,Wyoming,"53,337"
2007,Alabama,"42,212"
2007,Alaska,"62,993"
2007,Arizona,"47,215"
2007,Arkansas,"40,795"
2007,California,"55,734"
2007,Colorado,"61,141"
2007,Connecticut,"64,141"
2007,Delaware,"54,589"
2007,District of Columbia,"50,783"
2007,Florida,"45,794"
2007,Georgia,"48,641"
2007,Hawaii,"64,022"
2007,Idaho,"49,184"
2007,Illinois,"52,506"
2007,Indiana,"47,453"
2007,Iowa,"48,908"
2007,Kansas,"48,497"
2007,Kentucky,"39,452"
2007,Louisiana,"41,313"
2007,Maine,"47,894"
2007,Maryland,"65,630"
2007,Massachusetts,"58,463"
2007,Michigan,"49,370"
2007,Minnesota,"58,058"
2007,Mississippi,"37,279"
2007,Missouri,"46,005"
2007,Montana,"43,655"
2007,Nebraska,"49,174"
2007,Nevada,"54,058"
2007,New Hampshire,"67,576"
2007,New Jersey,"60,508"
2007,New Mexico,"44,356"
2007,New York,"48,944"
2007,North Carolina,"43,513"
2007,North Dakota,"47,205"
2007,Ohio,"49,099"
2007,Oklahoma,"43,216"
2007,Oregon,"50,236"
2007,Pennsylvania,"48,437"
2007,Rhode Island,"54,210"
2007,South Carolina,"44,213"
2007,South Dakota,"46,418"
2007,Tennessee,"41,195"
2007,Texas,"46,053"
2007,Utah,"53,529"
2007,Vermont,"47,390"
2007,Virginia,"59,161"
2007,Washington,"58,080"
2007,West Virginia,"42,091"
2007,Wisconsin,"51,277"
2007,Wyoming,"48,744"
2006,Alabama,"37,952"
2006,Alaska,"56,418"
2006,Arizona,"46,657"
2006,Arkansas,"37,057"
2006,California,"55,319"
2006,Colorado,"55,697"
2006,Connecticut,"62,404"
2006,Delaware,"52,438"
2006,District of Columbia,"48,477"
2006,Florida,"45,676"
2006,Georgia,"49,344"
2006,Hawaii,"60,470"
2006,Idaho,"46,213"
2006,Illinois,"48,671"
2006,Indiana,"45,407"
2006,Iowa,"48,126"
2006,Kansas,"45,552"
2006,Kentucky,"39,485"
2006,Louisiana,"36,488"
2006,Maine,"45,642"
2006,Maryland,"63,668"
2006,Massachusetts,"55,330"
2006,Michigan,"48,647"
2006,Minnesota,"56,211"
2006,Mississippi,"34,733"
2006,Missouri,"44,579"
2006,Montana,"41,105"
2006,Nebraska,"48,145"
2006,Nevada,"52,282"
2006,New Hampshire,"61,970"
2006,New Jersey,"68,059"
2006,New Mexico,"40,028"
2006,New York,"48,222"
2006,North Carolina,"39,797"
2006,North Dakota,"41,047"
2006,Ohio,"45,900"
2006,Oklahoma,"38,838"
2006,Oregon,"47,091"
2006,Pennsylvania,"48,477"
2006,Rhode Island,"53,736"
2006,South Carolina,"39,617"
2006,South Dakota,"45,427"
2006,Tennessee,"40,693"
2006,Texas,"43,307"
2006,Utah,"54,628"
2006,Vermont,"51,981"
2006,Virginia,"57,119"
2006,Washington,"54,723"
2006,West Virginia,"38,419"
2006,Wisconsin,"51,692"
2006,Wyoming,"47,041"
2005,Alabama,"37,150"
2005,Alaska,"55,891"
2005,Arizona,"45,245"
2005,Arkansas,"36,658"
2005,California,"51,755"
2005,Colorado,"50,449"
2005,Connecticut,"56,835"
2005,Delaware,"51,235"
2005,District of Columbia,"44,993"
2005,Florida,"42,990"
2005,Georgia,"45,926"
2005,Hawaii,"59,586"
2005,Idaho,"44,176"
2005,Illinois,"48,398"
2005,Indiana,"42,437"
2005,Iowa,"46,500"
2005,Kansas,"42,027"
2005,Kentucky,"36,699"
2005,Louisiana,"37,236"
2005,Maine,"43,923"
2005,Maryland,"60,512"
2005,Massachusetts,"56,017"
2005,Michigan,"45,933"
2005,Minnesota,"54,215"
2005,Mississippi,"32,875"
2005,Missouri,"42,986"
2005,Montana,"37,313"
2005,Nebraska,"47,923"
2005,Nevada,"48,209"
2005,New Hampshire,"56,984"
2005,New Jersey,"63,368"
2005,New Mexico,"38,947"
2005,New York,"47,176"
2005,North Carolina,"42,056"
2005,North Dakota,"42,192"
2005,Ohio,"44,203"
2005,Oklahoma,"37,645"
2005,Oregon,"44,159"
2005,Pennsylvania,"46,300"
2005,Rhode Island,"49,484"
2005,South Carolina,"40,230"
2005,South Dakota,"43,151"
2005,Tennessee,"39,406"
2005,Texas,"41,422"
2005,Utah,"54,813"
2005,Vermont,"50,704"
2005,Virginia,"51,914"
2005,Washington,"50,646"
2005,West Virginia,"36,445"
2005,Wisconsin,"44,650"
2005,Wyoming,"44,718"
2004,Alabama,"36,629"
2004,Alaska,"55,063"
2004,Arizona,"43,846"
2004,Arkansas,"34,984"
2004,California,"49,222"
2004,Colorado,"50,886"
2004,Connecticut,"55,100"
2004,Delaware,"48,049"
2004,District of Columbia,"43,451"
2004,Florida,"40,535"
2004,Georgia,"40,984"
2004,Hawaii,"56,242"
2004,Idaho,"44,358"
2004,Illinois,"46,077"
2004,Indiana,"42,329"
2004,Iowa,"43,391"
2004,Kansas,"41,066"
2004,Kentucky,"35,610"
2004,Louisiana,"36,429"
2004,Maine,"41,329"
2004,Maryland,"57,103"
2004,Massachusetts,"52,019"
2004,Michigan,"42,256"
2004,Minnesota,"56,104"
2004,Mississippi,"34,755"
2004,Missouri,"42,137"
2004,Montana,"33,956"
2004,Nebraska,"43,786"
2004,Nevada,"47,204"
2004,New Hampshire,"56,815"
2004,New Jersey,"55,275"
2004,New Mexico,"39,562"
2004,New York,"44,649"
2004,North Carolina,"40,238"
2004,North Dakota,"39,220"
2004,Ohio,"43,055"
2004,Oklahoma,"39,614"
2004,Oregon,"40,994"
2004,Pennsylvania,"44,106"
2004,Rhode Island,"47,935"
2004,South Carolina,"38,691"
2004,South Dakota,"41,107"
2004,Tennessee,"38,072"
2004,Texas,"41,397"
2004,Utah,"50,871"
2004,Vermont,"47,329"
2004,Virginia,"51,141"
2004,Washington,"49,922"
2004,West Virginia,"33,373"
2004,Wisconsin,"45,732"
2004,Wyoming,"45,397"
2003,Alabama,"37,255"
2003,Alaska,"51,837"
2003,Arizona,"41,166"
2003,Arkansas,"32,002"
2003,California,"49,300"
2003,Colorado,"49,940"
2003,Connecticut,"54,965"
2003,Delaware,"49,019"
2003,District of Columbia,"45,044"
2003,Florida,"38,972"
2003,Georgia,"42,438"
2003,Hawaii,"51,834"
2003,Idaho,"42,372"
2003,Illinois,"45,153"
2003,Indiana,"42,425"
2003,Iowa,"41,384"
2003,Kansas,"44,232"
2003,Kentucky,"36,936"
2003,Louisiana,"33,507"
2003,Maine,"37,113"
2003,Maryland,"52,314"
2003,Massachusetts,"50,955"
2003,Michigan,"45,022"
2003,Minnesota,"52,823"
2003,Mississippi,"32,728"
2003,Missouri,"43,762"
2003,Montana,"34,108"
2003,Nebraska,"43,974"
2003,Nevada,"45,184"
2003,New Hampshire,"55,567"
2003,New Jersey,"56,045"
2003,New Mexico,"35,105"
2003,New York,"42,788"
2003,North Carolina,"37,279"
2003,North Dakota,"40,410"
2003,Ohio,"43,520"
2003,Oklahoma,"35,902"
2003,Oregon,"41,638"
2003,Pennsylvania,"42,933"
2003,Rhode Island,"44,711"
2003,South Carolina,"38,479"
2003,South Dakota,"39,522"
2003,Tennessee,"37,523"
2003,Texas,"39,271"
2003,Utah,"49,275"
2003,Vermont,"43,261"
2003,Virginia,"54,783"
2003,Washington,"47,508"
2003,West Virginia,"32,763"
2003,Wisconsin,"46,269"
2003,Wyoming,"42,555"
2002,Alabama,"37,603"
2002,Alaska,"52,774"
2002,Arizona,"39,734"
2002,Arkansas,"32,387"
2002,California,"47,437"
2002,Colorado,"48,294"
2002,Connecticut,"53,387"
2002,Delaware,"49,650"
2002,District of Columbia,"39,070"
2002,Florida,"38,024"
2002,Georgia,"42,939"
2002,Hawaii,"47,303"
2002,Idaho,"37,715"
2002,Illinois,"42,710"
2002,Indiana,"41,047"
2002,Iowa,"41,049"
2002,Kansas,"42,619"
2002,Kentucky,"36,762"
2002,Louisiana,"34,008"
2002,Maine,"36,853"
2002,Maryland,"56,407"
2002,Massachusetts,"49,855"
2002,Michigan,"42,715"
2002,Minnesota,"54,622"
2002,Mississippi,"30,882"
2002,Missouri,"42,776"
2002,Montana,"34,835"
2002,Nebraska,"42,796"
2002,Nevada,"44,958"
2002,New Hampshire,"55,321"
2002,New Jersey,"54,568"
2002,New Mexico,"35,457"
2002,New York,"41,966"
2002,North Carolina,"36,515"
2002,North Dakota,"36,200"
2002,Ohio,"42,684"
2002,Oklahoma,"36,458"
2002,Oregon,"41,802"
2002,Pennsylvania,"42,498"
2002,Rhode Island,"42,417"
2002,South Carolina,"37,812"
2002,South Dakota,"37,873"
2002,Tennessee,"37,030"
2002,Texas,"40,149"
2002,Utah,"47,861"
2002,Vermont,"42,999"
2002,Virginia,"49,631"
2002,Washington,"45,183"
2002,West Virginia,"29,359"
2002,Wisconsin,"45,903"
2002,Wyoming,"39,763"
2001,Alabama,"35,160"
2001,Alaska,"57,363"
2001,Arizona,"42,704"
2001,Arkansas,"33,339"
2001,California,"47,262"
2001,Colorado,"49,397"
2001,Connecticut,"53,347"
2001,Delaware,"49,602"
2001,District of Columbia,"41,169"
2001,Florida,"36,421"
2001,Georgia,"42,576"
2001,Hawaii,"47,439"
2001,Idaho,"38,241"
2001,Illinois,"46,171"
2001,Indiana,"40,379"
2001,Iowa,"40,976"
2001,Kansas,"41,415"
2001,Kentucky,"38,437"
2001,Louisiana,"33,322"
2001,Maine,"36,612"
2001,Maryland,"53,530"
2001,Massachusetts,"52,253"
2001,Michigan,"45,047"
2001,Minnesota,"52,681"
2001,Mississippi,"30,161"
2001,Missouri,"41,339"
2001,Montana,"32,126"
2001,Nebraska,"43,611"
2001,Nevada,"45,403"
2001,New Hampshire,"51,331"
2001,New Jersey,"51,771"
2001,New Mexico,"33,124"
2001,New York,"42,114"
2001,North Carolina,"38,162"
2001,North Dakota,"35,793"
2001,Ohio,"41,785"
2001,Oklahoma,"35,609"
2001,Oregon,"41,273"
2001,Pennsylvania,"43,499"
2001,Rhode Island,"45,723"
2001,South Carolina,"37,736"
2001,South Dakota,"39,671"
2001,Tennessee,"35,783"
2001,Texas,"40,860"
2001,Utah,"47,342"
2001,Vermont,"40,794"
2001,Virginia,"50,241"
2001,Washington,"42,490"
2001,West Virginia,"29,673"
2001,Wisconsin,"45,346"
2001,Wyoming,"39,719"
2000,Alabama,"35,424"
2000,Alaska,"52,847"
2000,Arizona,"39,783"
2000,Arkansas,"29,697"
2000,California,"46,816"
2000,Colorado,"48,240"
2000,Connecticut,"50,172"
2000,Delaware,"50,365"
2000,District of Columbia,"41,222"
2000,Florida,"38,856"
2000,Georgia,"41,901"
2000,Hawaii,"51,546"
2000,Idaho,"37,611"
2000,Illinois,"46,064"
2000,Indiana,"40,865"
2000,Iowa,"40,991"
2000,Kansas,"41,059"
2000,Kentucky,"36,265"
2000,Louisiana,"30,718"
2000,Maine,"37,266"
2000,Maryland,"54,535"
2000,Massachusetts,"46,753"
2000,Michigan,"45,512"
2000,Minnesota,"54,251"
2000,Mississippi,"34,299"
2000,Missouri,"45,097"
2000,Montana,"32,777"
2000,Nebraska,"41,750"
2000,Nevada,"45,758"
2000,New Hampshire,"50,926"
2000,New Jersey,"50,405"
2000,New Mexico,"35,093"
2000,New York,"40,744"
2000,North Carolina,"38,317"
2000,North Dakota,"35,996"
2000,Ohio,"42,962"
2000,Oklahoma,"32,432"
2000,Oregon,"42,499"
2000,Pennsylvania,"42,176"
2000,Rhode Island,"42,197"
2000,South Carolina,"37,570"
2000,South Dakota,"36,475"
2000,Tennessee,"34,096"
2000,Texas,"38,609"
2000,Utah,"47,550"
2000,Vermont,"39,594"
2000,Virginia,"47,163"
2000,Washington,"42,525"
2000,West Virginia,"29,411"
2000,Wisconsin,"45,088"
2000,Wyoming,"39,629"
1999,Alabama,"36,251"
1999,Alaska,"51,396"
1999,Arizona,"36,995"
1999,Arkansas,"29,682"
1999,California,"43,629"
1999,Colorado,"48,177"
1999,Connecticut,"50,593"
1999,Delaware,"46,628"
1999,District of Columbia,"38,670"
1999,Florida,"35,831"
1999,Georgia,"39,425"
1999,Hawaii,"44,504"
1999,Idaho,"35,800"
1999,Illinois,"46,330"
1999,Indiana,"40,838"
1999,Iowa,"41,098"
1999,Kansas,"37,348"
1999,Kentucky,"33,738"
1999,Louisiana,"32,654"
1999,Maine,"38,862"
1999,Maryland,"52,205"
1999,Massachusetts,"44,005"
1999,Michigan,"46,089"
1999,Minnesota,"47,038"
1999,Mississippi,"32,478"
1999,Missouri,"41,383"
1999,Montana,"31,038"
1999,Nebraska,"38,626"
1999,Nevada,"41,461"
1999,New Hampshire,"46,055"
1999,New Jersey,"49,734"
1999,New Mexico,"32,574"
1999,New York,"39,989"
1999,North Carolina,"37,254"
1999,North Dakota,"32,663"
1999,Ohio,"39,489"
1999,Oklahoma,"32,683"
1999,Oregon,"40,619"
1999,Pennsylvania,"37,758"
1999,Rhode Island,"42,719"
1999,South Carolina,"36,462"
1999,South Dakota,"35,828"
1999,Tennessee,"36,522"
1999,Texas,"38,688"
1999,Utah,"46,050"
1999,Vermont,"41,584"
1999,Virginia,"45,693"
1999,Washington,"45,473"
1999,West Virginia,"29,297"
1999,Wisconsin,"45,667"
1999,Wyoming,"37,248"
1998,Alabama,"36,266"
1998,Alaska,"50,692"
1998,Arizona,"37,090"
1998,Arkansas,"27,665"
1998,California,"40,934"
1998,Colorado,"46,599"
1998,Connecticut,"46,508"
1998,Delaware,"41,458"
1998,District of Columbia,"33,433"
1998,Florida,"34,909"
1998,Georgia,"38,665"
1998,Hawaii,"40,827"
1998,Idaho,"36,680"
1998,Illinois,"43,178"
1998,Indiana,"39,731"
1998,Iowa,"37,019"
1998,Kansas,"36,711"
1998,Kentucky,"36,252"
1998,Louisiana,"31,735"
1998,Maine,"35,640"
1998,Maryland,"50,016"
1998,Massachusetts,"42,345"
1998,Michigan,"41,821"
1998,Minnesota,"47,926"
1998,Mississippi,"29,120"
1998,Missouri,"40,201"
1998,Montana,"31,577"
1998,Nebraska,"36,413"
1998,Nevada,"39,756"
1998,New Hampshire,"44,958"
1998,New Jersey,"49,826"
1998,New Mexico,"31,543"
1998,New York,"37,394"
1998,North Carolina,"35,838"
1998,North Dakota,"30,304"
1998,Ohio,"38,925"
1998,Oklahoma,"33,727"
1998,Oregon,"39,067"
1998,Pennsylvania,"39,015"
1998,Rhode Island,"40,686"
1998,South Carolina,"33,267"
1998,South Dakota,"32,786"
1998,Tennessee,"34,091"
1998,Texas,"35,783"
1998,Utah,"44,299"
1998,Vermont,"39,372"
1998,Virginia,"43,354"
1998,Washington,"47,421"
1998,West Virginia,"26,704"
1998,Wisconsin,"41,327"
1998,Wyoming,"35,250"
1997,Alabama,"31,939"
1997,Alaska,"47,994"
1997,Arizona,"32,740"
1997,Arkansas,"26,162"
1997,California,"39,694"
1997,Colorado,"43,233"
1997,Connecticut,"43,985"
1997,Delaware,"43,033"
1997,District of Columbia,"31,860"
1997,Florida,"32,455"
1997,Georgia,"36,663"
1997,Hawaii,"40,934"
1997,Idaho,"33,404"
1997,Illinois,"41,283"
1997,Indiana,"38,889"
1997,Iowa,"33,783"
1997,Kansas,"36,471"
1997,Kentucky,"33,452"
1997,Louisiana,"33,260"
1997,Maine,"32,772"
1997,Maryland,"46,685"
1997,Massachusetts,"42,023"
1997,Michigan,"38,742"
1997,Minnesota,"42,564"
1997,Mississippi,"28,499"
1997,Missouri,"36,553"
1997,Montana,"29,212"
1997,Nebraska,"34,692"
1997,Nevada,"38,854"
1997,New Hampshire,"40,998"
1997,New Jersey,"48,021"
1997,New Mexico,"30,086"
1997,New York,"35,798"
1997,North Carolina,"35,840"
1997,North Dakota,"31,661"
1997,Ohio,"36,134"
1997,Oklahoma,"31,351"
1997,Oregon,"37,247"
1997,Pennsylvania,"37,517"
1997,Rhode Island,"34,797"
1997,South Carolina,"34,262"
1997,South Dakota,"29,694"
1997,Tennessee,"30,636"
1997,Texas,"35,075"
1997,Utah,"42,775"
1997,Vermont,"35,053"
1997,Virginia,"42,957"
1997,Washington,"44,562"
1997,West Virginia,"27,488"
1997,Wisconsin,"39,595"
1997,Wyoming,"33,423"
1996,Alabama,"30,302"
1996,Alaska,"52,779"
1996,Arizona,"31,637"
1996,Arkansas,"27,123"
1996,California,"38,812"
1996,Colorado,"40,950"
1996,Connecticut,"42,119"
1996,Delaware,"39,309"
1996,District of Columbia,"31,966"
1996,Florida,"30,641"
1996,Georgia,"32,496"
1996,Hawaii,"41,772"
1996,Idaho,"34,709"
