Year,State,Med_House_Inc
1996,Illinois,"39,554"
1996,Indiana,"35,147"
1996,Iowa,"33,209"
1996,Kansas,"32,585"
1996,Kentucky,"32,413"
1996,Louisiana,"30,262"
1996,Maine,"34,696"
1996,Maryland,"43,993"
1996,Massachusetts,"39,494"
1996,Michigan,"39,225"
1996,Minnesota,"40,991"
1996,Mississippi,"26,677"
1996,Missouri,"34,265"
1996,Montana,"28,684"
1996,Nebraska,"34,014"
1996,Nevada,"38,540"
1996,New Hampshire,"39,407"
1996,New Jersey,"47,468"
1996,New Mexico,"25,086"
1996,New York,"35,410"
1996,North Carolina,"35,601"
1996,North Dakota,"31,470"
1996,Ohio,"34,070"
1996,Oklahoma,"27,437"
1996,Oregon,"35,492"
1996,Pennsylvania,"34,899"
1996,Rhode Island,"36,986"
1996,South Carolina,"34,665"
1996,South Dakota,"29,526"
1996,Tennessee,"30,790"
1996,Texas,"33,072"
1996,Utah,"37,038"
1996,Vermont,"32,358"
1996,Virginia,"39,211"
1996,Washington,"36,676"
1996,West Virginia,"25,247"
1996,Wisconsin,"40,001"
1996,Wyoming,"30,953"
1995,Alabama,"25,991"
1995,Alaska,"47,954"
1995,Arizona,"30,863"
1995,Arkansas,"25,814"
1995,California,"37,009"
1995,Colorado,"40,706"
1995,Connecticut,"40,243"
1995,Delaware,"34,928"
1995,District of Columbia,"30,748"
1995,Florida,"29,745"
1995,Georgia,"34,099"
1995,Hawaii,"42,851"
1995,Idaho,"32,676"
1995,Illinois,"38,071"
1995,Indiana,"33,385"
1995,Iowa,"35,519"
1995,Kansas,"30,341"
1995,Kentucky,"29,810"
1995,Louisiana,"27,949"
1995,Maine,"33,858"
1995,Maryland,"41,041"
1995,Massachusetts,"38,574"
1995,Michigan,"36,426"
1995,Minnesota,"37,933"
1995,Mississippi,"26,538"
1995,Missouri,"34,825"
1995,Montana,"27,757"
1995,Nebraska,"32,929"
1995,Nevada,"36,084"
1995,New Hampshire,"39,171"
1995,New Jersey,"43,924"
1995,New Mexico,"25,991"
1995,New York,"33,028"
1995,North Carolina,"31,979"
1995,North Dakota,"29,089"
1995,Ohio,"34,941"
1995,Oklahoma,"26,311"
1995,Oregon,"36,374"
1995,Pennsylvania,"34,524"
1995,Rhode Island,"35,359"
1995,South Carolina,"29,071"
1995,South Dakota,"29,578"
1995,Tennessee,"29,015"
1995,Texas,"32,039"
1995,Utah,"36,480"
1995,Vermont,"33,824"
1995,Virginia,"36,222"
1995,Washington,"35,568"
1995,West Virginia,"24,880"
1995,Wisconsin,"40,955"
1995,Wyoming,"31,529"
1994,Alabama,"27,196"
1994,Alaska,"45,367"
1994,Arizona,"31,293"
1994,Arkansas,"25,565"
1994,California,"35,331"
1994,Colorado,"37,833"
1994,Connecticut,"41,097"
1994,Delaware,"35,873"
1994,District of Columbia,"30,116"
1994,Florida,"29,294"
1994,Georgia,"31,467"
1994,Hawaii,"42,255"
1994,Idaho,"31,536"
1994,Illinois,"35,081"
1994,Indiana,"27,858"
1994,Iowa,"33,079"
1994,Kansas,"28,322"
1994,Kentucky,"26,595"
1994,Louisiana,"25,676"
1994,Maine,"30,316"
1994,Maryland,"39,198"
1994,Massachusetts,"40,500"
1994,Michigan,"35,284"
1994,Minnesota,"33,644"
1994,Mississippi,"25,400"
1994,Missouri,"30,190"
1994,Montana,"27,631"
1994,Nebraska,"31,794"
1994,Nevada,"35,871"
1994,New Hampshire,"35,245"
1994,New Jersey,"42,280"
1994,New Mexico,"26,905"
1994,New York,"31,899"
1994,North Carolina,"30,114"
1994,North Dakota,"28,278"
1994,Ohio,"31,855"
1994,Oklahoma,"26,991"
1994,Oregon,"31,456"
1994,Pennsylvania,"32,066"
1994,Rhode Island,"31,928"
1994,South Carolina,"29,846"
1994,South Dakota,"29,733"
1994,Tennessee,"28,639"
1994,Texas,"30,755"
1994,Utah,"35,716"
1994,Vermont,"35,802"
1994,Virginia,"37,647"
1994,Washington,"33,533"
1994,West Virginia,"23,564"
1994,Wisconsin,"35,388"
1994,Wyoming,"33,140"
1993,Alabama,"25,082"
1993,Alaska,"42,931"
1993,Arizona,"30,510"
1993,Arkansas,"23,039"
1993,California,"34,073"
1993,Colorado,"34,488"
1993,Connecticut,"39,516"
1993,Delaware,"36,064"
1993,District of Columbia,"27,304"
1993,Florida,"28,550"
1993,Georgia,"31,663"
1993,Hawaii,"42,662"
1993,Idaho,"31,010"
1993,Illinois,"32,857"
1993,Indiana,"29,475"
1993,Iowa,"28,663"
1993,Kansas,"29,770"
1993,Kentucky,"24,376"
1993,Louisiana,"26,312"
1993,Maine,"27,438"
1993,Maryland,"39,939"
1993,Massachusetts,"37,064"
1993,Michigan,"32,662"
1993,Minnesota,"33,682"
1993,Mississippi,"22,191"
1993,Missouri,"28,682"
1993,Montana,"26,470"
1993,Nebraska,"31,008"
1993,Nevada,"35,814"
1993,New Hampshire,"37,964"
1993,New Jersey,"40,500"
1993,New Mexico,"26,758"
1993,New York,"31,697"
1993,North Carolina,"28,820"
1993,North Dakota,"28,118"
1993,Ohio,"31,285"
1993,Oklahoma,"26,260"
1993,Oregon,"33,138"
1993,Pennsylvania,"30,995"
1993,Rhode Island,"33,509"
1993,South Carolina,"26,053"
1993,South Dakota,"27,737"
1993,Tennessee,"25,102"
1993,Texas,"28,727"
1993,Utah,"35,786"
1993,Vermont,"31,065"
1993,Virginia,"36,433"
1993,Washington,"35,655"
1993,West Virginia,"22,421"
1993,Wisconsin,"31,766"
1993,Wyoming,"29,442"
1992,Alabama,"25,808"
1992,Alaska,"41,802"
1992,Arizona,"29,358"
1992,Arkansas,"23,882"
1992,California,"34,903"
1992,Colorado,"32,484"
1992,Connecticut,"40,841"
1992,Delaware,"35,678"
1992,District of Columbia,"30,247"
1992,Florida,"27,349"
1992,Georgia,"28,797"
1992,Hawaii,"42,113"
1992,Idaho,"27,704"
1992,Illinois,"31,551"
1992,Indiana,"28,530"
1992,Iowa,"28,743"
1992,Kansas,"30,346"
1992,Kentucky,"23,485"
1992,Louisiana,"25,439"
1992,Maine,"29,617"
1992,Maryland,"37,203"
1992,Massachusetts,"36,359"
1992,Michigan,"32,267"
1992,Minnesota,"30,981"
1992,Mississippi,"20,570"
1992,Missouri,"27,361"
1992,Montana,"26,525"
1992,Nebraska,"30,048"
1992,Nevada,"31,908"
1992,New Hampshire,"39,436"
1992,New Jersey,"39,000"
1992,New Mexico,"25,860"
1992,New York,"31,051"
1992,North Carolina,"27,771"
1992,North Dakota,"26,959"
1992,Ohio,"31,404"
1992,Oklahoma,"25,284"
1992,Oregon,"31,927"
1992,Pennsylvania,"29,882"
1992,Rhode Island,"30,432"
1992,South Carolina,"27,578"
1992,South Dakota,"26,259"
1992,Tennessee,"24,318"
1992,Texas,"27,953"
1992,Utah,"34,251"
1992,Vermont,"32,755"
1992,Virginia,"38,198"
1992,Washington,"33,900"
1992,West Virginia,"20,271"
1992,Wisconsin,"33,308"
1992,Wyoming,"30,209"
1991,Alabama,"24,346"
1991,Alaska,"40,612"
1991,Arizona,"30,737"
1991,Arkansas,"23,435"
1991,California,"33,664"
1991,Colorado,"31,499"
1991,Connecticut,"42,154"
1991,Delaware,"32,585"
1991,District of Columbia,"29,885"
1991,Florida,"27,252"
1991,Georgia,"27,212"
1991,Hawaii,"37,246"
1991,Idaho,"26,116"
1991,Illinois,"31,884"
1991,Indiana,"27,089"
1991,Iowa,"28,553"
1991,Kansas,"29,295"
1991,Kentucky,"23,764"
1991,Louisiana,"25,299"
1991,Maine,"27,868"
1991,Maryland,"36,952"
1991,Massachusetts,"35,714"
1991,Michigan,"32,117"
1991,Minnesota,"29,479"
1991,Mississippi,"19,475"
1991,Missouri,"27,926"
1991,Montana,"24,827"
1991,Nebraska,"29,549"
1991,Nevada,"32,937"
1991,New Hampshire,"36,032"
1991,New Jersey,"40,049"
1991,New Mexico,"26,540"
1991,New York,"31,794"
1991,North Carolina,"26,853"
1991,North Dakota,"25,892"
1991,Ohio,"29,790"
1991,Oklahoma,"25,462"
1991,Oregon,"30,190"
1991,Pennsylvania,"30,367"
1991,Rhode Island,"30,836"
1991,South Carolina,"27,463"
1991,South Dakota,"24,639"
1991,Tennessee,"24,453"
1991,Texas,"27,733"
1991,Utah,"28,016"
1991,Vermont,"29,155"
1991,Virginia,"36,137"
1991,Washington,"33,970"
1991,West Virginia,"23,147"
1991,Wisconsin,"31,133"
1991,Wyoming,"29,050"
1990,Alabama,"23,357"
1990,Alaska,"39,298"
1990,Arizona,"29,224"
1990,Arkansas,"22,786"
1990,California,"33,290"
1990,Colorado,"30,733"
1990,Connecticut,"38,870"
1990,Delaware,"30,804"
1990,District of Columbia,"27,392"
1990,Florida,"26,685"
1990,Georgia,"27,561"
1990,Hawaii,"38,921"
1990,Idaho,"25,305"
1990,Illinois,"32,542"
1990,Indiana,"26,928"
1990,Iowa,"27,288"
1990,Kansas,"29,917"
1990,Kentucky,"24,780"
1990,Louisiana,"22,405"
1990,Maine,"27,464"
1990,Maryland,"38,857"
1990,Massachusetts,"36,247"
1990,Michigan,"29,937"
1990,Minnesota,"31,465"
1990,Mississippi,"20,178"
1990,Missouri,"27,332"
1990,Montana,"23,375"
1990,Nebraska,"27,482"
1990,Nevada,"32,023"
1990,New Hampshire,"40,805"
1990,New Jersey,"38,734"
1990,New Mexico,"25,039"
1990,New York,"31,591"
1990,North Carolina,"26,329"
1990,North Dakota,"25,264"
1990,Ohio,"30,013"
1990,Oklahoma,"24,384"
1990,Oregon,"29,281"
1990,Pennsylvania,"29,005"
1990,Rhode Island,"31,968"
1990,South Carolina,"28,735"
1990,South Dakota,"24,571"
1990,Tennessee,"22,592"
1990,Texas,"28,228"
1990,Utah,"30,142"
1990,Vermont,"31,098"
1990,Virginia,"35,073"
1990,Washington,"32,112"
1990,West Virginia,"22,137"
1990,Wisconsin,"30,711"
1990,Wyoming,"29,460"
1989,Alabama,"21,284"
1989,Alaska,"36,006"
1989,Arizona,"28,552"
1989,Arkansas,"21,433"
1989,California,"33,009"
1989,Colorado,"26,806"
1989,Connecticut,"42,321"
1989,Delaware,"32,068"
1989,District of Columbia,"26,752"
1989,Florida,"26,085"
1989,Georgia,"27,542"
1989,Hawaii,"35,035"
1989,Idaho,"24,654"
1989,Illinois,"31,300"
1989,Indiana,"25,898"
1989,Iowa,"26,265"
1989,Kansas,"26,862"
1989,Kentucky,"23,283"
1989,Louisiana,"22,861"
1989,Maine,"28,221"
1989,Maryland,"36,016"
1989,Massachusetts,"36,086"
1989,Michigan,"30,775"
1989,Minnesota,"30,185"
1989,Mississippi,"19,917"
1989,Missouri,"26,497"
1989,Montana,"23,692"
1989,Nebraska,"26,319"
1989,Nevada,"29,340"
1989,New Hampshire,"37,532"
1989,New Jersey,"39,120"
1989,New Mexico,"22,602"
1989,New York,"31,496"
1989,North Carolina,"26,406"
1989,North Dakota,"25,229"
1989,Ohio,"29,021"
1989,Oklahoma,"23,667"
1989,Oregon,"28,529"
1989,Pennsylvania,"28,690"
1989,Rhode Island,"30,124"
1989,South Carolina,"23,798"
1989,South Dakota,"24,108"
1989,Tennessee,"22,611"
1989,Texas,"25,886"
1989,Utah,"30,717"
1989,Vermont,"31,295"
1989,Virginia,"34,118"
1989,Washington,"31,961"
1989,West Virginia,"21,677"
1989,Wisconsin,"29,123"
1989,Wyoming,"29,521"
1988,Alabama,"19,948"
1988,Alaska,"33,103"
1988,Arizona,"26,435"
1988,Arkansas,"20,172"
1988,California,"30,287"
1988,Colorado,"26,214"
1988,Connecticut,"36,213"
1988,Delaware,"30,505"
1988,District of Columbia,"26,741"
1988,Florida,"25,406"
1988,Georgia,"26,566"
1988,Hawaii,"33,024"
1988,Idaho,"23,450"
1988,Illinois,"29,524"
1988,Indiana,"26,293"
1988,Iowa,"24,305"
1988,Kansas,"25,566"
1988,Kentucky,"19,907"
1988,Louisiana,"20,497"
1988,Maine,"26,402"
1988,Maryland,"36,552"
1988,Massachusetts,"33,213"
1988,Michigan,"29,472"
1988,Minnesota,"29,087"
1988,Mississippi,"18,166"
1988,Missouri,"23,443"
1988,Montana,"22,231"
1988,Nebraska,"25,159"
1988,Nevada,"27,983"
1988,New Hampshire,"34,625"
1988,New Jersey,"36,287"
1988,New Mexico,"19,296"
1988,New York,"28,915"
1988,North Carolina,"24,415"
1988,North Dakota,"24,092"
1988,Ohio,"27,740"
1988,Oklahoma,"23,667"
1988,Oregon,"27,748"
1988,Pennsylvania,"26,742"
1988,Rhode Island,"29,842"
1988,South Carolina,"25,533"
1988,South Dakota,"22,294"
1988,Tennessee,"20,856"
1988,Texas,"24,963"
1988,Utah,"26,313"
1988,Vermont,"28,988"
1988,Virginia,"32,648"
1988,Washington,"32,327"
1988,West Virginia,"19,353"
1988,Wisconsin,"29,575"
1988,Wyoming,"26,419"
1987,Alabama,"19,734"
1987,Alaska,"33,233"
1987,Arizona,"26,749"
1987,Arkansas,"18,827"
1987,California,"30,146"
1987,Colorado,"26,476"
1987,Connecticut,"32,862"
1987,Delaware,"29,244"
1987,District of Columbia,"27,455"
1987,Florida,"24,489"
1987,Georgia,"26,714"
1987,Hawaii,"35,022"
1987,Idaho,"20,755"
1987,Illinois,"27,084"
1987,Indiana,"22,519"
1987,Iowa,"22,190"
1987,Kansas,"25,583"
1987,Kentucky,"20,673"
1987,Louisiana,"21,349"
1987,Maine,"23,600"
1987,Maryland,"34,970"
1987,Massachusetts,"32,241"
1987,Michigan,"27,702"
1987,Minnesota,"28,082"
1987,Mississippi,"18,513"
1987,Missouri,"23,720"
1987,Montana,"20,474"
1987,Nebraska,"23,268"
1987,Nevada,"26,878"
1987,New Hampshire,"32,338"
1987,New Jersey,"34,241"
1987,New Mexico,"20,758"
1987,New York,"26,384"
1987,North Carolina,"22,760"
1987,North Dakota,"22,576"
1987,Ohio,"25,773"
1987,Oklahoma,"21,691"
1987,Oregon,"25,038"
1987,Pennsylvania,"25,424"
1987,Rhode Island,"28,292"
1987,South Carolina,"25,049"
1987,South Dakota,"21,151"
1987,Tennessee,"21,179"
1987,Texas,"24,721"
1987,Utah,"26,529"
1987,Vermont,"25,415"
1987,Virginia,"29,996"
1987,Washington,"27,319"
1987,West Virginia,"17,207"
1987,Wisconsin,"26,369"
1987,Wyoming,"27,590"
1986,Alabama,"19,132"
1986,Alaska,"31,356"
1986,Arizona,"25,500"
1986,Arkansas,"18,730"
1986,California,"29,010"
1986,Colorado,"27,192"
1986,Connecticut,"32,721"
1986,Delaware,"25,626"
1986,District of Columbia,"24,322"
1986,Florida,"22,849"
1986,Georgia,"24,370"
1986,Hawaii,"29,003"
1986,Idaho,"20,749"
1986,Illinois,"26,511"
1986,Indiana,"22,728"
1986,Iowa,"22,459"
1986,Kansas,"23,926"
1986,Kentucky,"19,874"
1986,Louisiana,"20,890"
1986,Maine,"23,424"
1986,Maryland,"30,604"
1986,Massachusetts,"30,339"
1986,Michigan,"26,605"
1986,Minnesota,"26,443"
1986,Mississippi,"16,513"
1986,Missouri,"21,925"
1986,Montana,"20,328"
1986,Nebraska,"21,772"
1986,Nevada,"26,217"
1986,New Hampshire,"30,548"
1986,New Jersey,"31,715"
1986,New Mexico,"19,845"
1986,New York,"25,025"
1986,North Carolina,"21,861"
1986,North Dakota,"21,508"
1986,Ohio,"25,115"
1986,Oklahoma,"20,948"
1986,Oregon,"24,773"
1986,Pennsylvania,"23,807"
1986,Rhode Island,"26,540"
1986,South Carolina,"21,968"
1986,South Dakota,"19,898"
1986,Tennessee,"18,256"
1986,Texas,"24,162"
1986,Utah,"26,281"
1986,Vermont,"24,599"
1986,Virginia,"29,715"
1986,Washington,"26,881"
1986,West Virginia,"16,464"
1986,Wisconsin,"26,430"
1986,Wyoming,"23,559"
1985,Alabama,"18,333"
1985,Alaska,"34,782"
1985,Arizona,"23,877"
1985,Arkansas,"17,451"
1985,California,"26,981"
1985,Colorado,"28,182"
1985,Connecticut,"31,090"
1985,Delaware,"22,980"
1985,District of Columbia,"21,076"
1985,Florida,"21,343"
1985,Georgia,"21,049"
1985,Hawaii,"28,961"
1985,Idaho,"20,761"
1985,Illinois,"24,870"
1985,Indiana,"22,675"
1985,Iowa,"20,927"
1985,Kansas,"22,788"
1985,Kentucky,"17,361"
1985,Louisiana,"21,179"
1985,Maine,"20,519"
1985,Maryland,"30,136"
1985,Massachusetts,"28,207"
1985,Michigan,"24,242"
1985,Minnesota,"23,856"
1985,Mississippi,"16,413"
1985,Missouri,"21,939"
1985,Montana,"20,236"
1985,Nebraska,"21,799"
1985,Nevada,"23,274"
1985,New Hampshire,"26,403"
1985,New Jersey,"30,980"
1985,New Mexico,"20,423"
1985,New York,"23,639"
1985,North Carolina,"21,451"
1985,North Dakota,"21,205"
1985,Ohio,"25,174"
1985,Oklahoma,"21,205"
1985,Oregon,"21,894"
1985,Pennsylvania,"22,877"
1985,Rhode Island,"24,625"
1985,South Carolina,"20,036"
1985,South Dakota,"18,142"
1985,Tennessee,"17,778"
1985,Texas,"23,743"
1985,Utah,"25,238"
1985,Vermont,"26,000"
1985,Virginia,"28,429"
1985,Washington,"24,000"
1985,West Virginia,"15,983"
1985,Wisconsin,"23,246"
1985,Wyoming,"22,081"
1984,Alabama,"17,310"
1984,Alaska,"32,356"
1984,Arizona,"21,425"
1984,Arkansas,"15,674"
1984,California,"25,287"
1984,Colorado,"25,801"
1984,Connecticut,"29,951"
1984,Delaware,"25,819"
1984,District of Columbia,"20,408"
1984,Florida,"19,785"
1984,Georgia,"19,984"
1984,Hawaii,"28,877"
1984,Idaho,"21,092"
1984,Illinois,"23,752"
1984,Indiana,"22,770"
1984,Iowa,"19,863"
1984,Kansas,"24,629"
1984,Kentucky,"17,680"
1984,Louisiana,"18,949"
1984,Maine,"20,648"
1984,Maryland,"29,708"
1984,Massachusetts,"26,959"
1984,Michigan,"22,965"
1984,Minnesota,"24,436"
1984,Mississippi,"15,430"
1984,Missouri,"20,775"
1984,Montana,"19,536"
1984,Nebraska,"21,397"
1984,Nevada,"25,776"
1984,New Hampshire,"25,914"
1984,New Jersey,"27,776"
1984,New Mexico,"20,630"
1984,New York,"22,027"
1984,North Carolina,"20,569"
1984,North Dakota,"20,771"
1984,Ohio,"23,123"
1984,Oklahoma,"21,148"
1984,Oregon,"21,399"
1984,Pennsylvania,"20,346"
1984,Rhode Island,"21,612"
1984,South Carolina,"20,309"
1984,South Dakota,"19,409"
1984,Tennessee,"16,782"
1984,Texas,"23,024"
1984,Utah,"23,057"
1984,Vermont,"22,578"
1984,Virginia,"26,525"
1984,Washington,"25,017"
1984,West Virginia,"16,843"
1984,Wisconsin,"20,743"
1984,Wyoming,"23,816"
